"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H093",0.00805371846975664,0.0396621623272796,0.000111235387600565,0.0416644106403815,0.0291984871547934,0.0211738286976413,0.0421121637275993,0.00488956682107599,0.0368288086400955,0.00148903196808468,0.000491037815885954,0.00026598657129093,0.0301714602848299,0.100253331004285,0.000976320129334598,0.00953697136806709,0.0419180987962006,0.000736159421223402,0.000118133755350495,0.00146398479345986,0.000126525854708614,0.00266219506754659,6.03336346237112e-05,0.000641785702916561,0.0102301049021454,0.000534503619006139,0.0873072029371871,0.0338242997439915,0.00438113077701551,0.0516959529341782,4.00652052322122e-05,0.0387026668224266,0.00224598671102977,0.0103411060522505,0.0136260253732974,0.000291517368722477,5.35158779820567e-05,0.000129568288764078,0.000250004443222653,0.000310625987773864,0.00144862033852414,0.000368676097481302,4.2473409322713e-05,0.0183220331842536,0.0753506564856769,0.0818979609689608,0.0465160008395425,0.00358184085539527,0.00717175710811187,0.0198642832135487,0.0265345582635076,0.0560176457909041,0.0494605173983042,4.57993840545491e-05,0.00055243196113869,0.370531762895937,6.7676543512136e-05,0.000338169126387588,0.00654306499350868,1.65370886729228,0.000628798528631922,0.0474366802725802,0.000442218417192864,0.000137684701782997,0.000220479611113627,0.0300297562623659,0.000716294386331232,0.042940299427903,0.000151879614360718,0.0314470195588038,0.000282319393778316,0.0374831912097754,4.31595480108133e-05,0.0935288681859354,0.00539899762585815,0.00418604973069799,0.0445251783373777,0.00183700106696423,0.000202268145937843,0.0291744116645545,0.000158649163293973,0.0280462346500431,0.0403463839769541,0.0330284233609932,0.000876257360472217,0.029487079039026,0.00562311748855711,0.0482605091072877,0.00980359007220467,0.000400445705617172,7.56586121972855e-05,0.00143073589353103,0.0374684193533827,0.0422855362857643,0.0285949838601116,4.50366007991346e-05,0.0412956373272292,0.0507957144163003,0.001826035501282,0.0344193867697626,0.0404404902545803,0.0206715324177576,0.000213157600126506,0.0549186690927097,0.0267015886023003,0.0387197169605593,0.0245042858609758,0.0251978822994657,0.00037490056413715,0.00155417872682821,0.000443539716988853
"H094",0.0216398821114383,0.000453687659007834,0.0193367917341498,0.000142518215977907,0.000788241799547511,0.000928357044844717,0.0019679102827636,0.0121780053730597,0.000100081688916316,0.0195067966631647,0.0476680167903539,0.0818254351628793,0.000865021674405404,0.000900645936255795,0.0263803440355864,0.00996132034572778,0.000304394439083455,0.0415148946265623,0.0517465056907821,0.0197503352508525,0.0449488716100759,0.00945191666684153,0.0416894406290599,0.0422110704529538,0.00699702375053355,0.0350024590861868,0.000183935558048165,0.000750373339398348,0.00729215271231929,0.000101890776482678,0.0157505928522551,8.99222673571903e-05,0.0183598069913895,0.00325345921680947,0.00864980879794352,0.0174500034632098,0.0135447433415878,0.0229468706058059,0.0458309267888765,0.0234482543048392,0.0236287682197002,0.0921450880941863,0.0167242559036825,0.00646297432067619,0.000196091099505916,0.00073576485992819,0.000155298840405652,0.0186635576981928,0.00830650313924475,0.000319623163896117,0.000493827106528534,0.00250384345994485,0.000138721338365596,0.024315247049496,0.0183771348308778,0.000727934247143857,0.0152418763366222,0.0356886095629576,0.019093283294773,0.000628798528631922,0.905738258302058,0.000766748257536062,0.0239761766013862,0.0638462619123172,0.117344919008737,0.00146065477325136,0.0333432689453398,0.000194021949441851,0.030784367293969,0.00374804227367762,0.036361029303958,0.000383289129505078,0.0218080665852558,0.000331383636969709,0.0130020778437018,0.0164976322283406,0.00133146311462389,0.0246844804131832,0.0266929357333728,0.000988354298125738,0.0197875442543671,0.000232596268848369,0.00013327808072301,0.000834979063338956,0.037198407878511,0.00136602912240285,0.0166328505727802,0.000434192483196965,0.00749581400778105,0.0372665901428064,0.0262766459117617,0.0155724456993341,0.000333329100066895,0.000246119993253526,0.000696440690082055,0.0155193058908728,0.000136161804641018,0.000380003657817681,0.015013860189384,0.000632455106306291,0.000115336303546682,0.000630583209514909,0.0156784143941005,0.00098112249770776,0.000377313267578565,9.2164736842411e-05,0.000471278184986781,0.000331250366269809,0.0378077373522675,0.0419518104493842,0.0173505224880426
"H095",0.0169617589963061,0.0951680005642858,0.000154147644457931,0.0719827397757407,0.0839904615048115,0.0162229489008027,0.0353249224609954,0.0168387893550449,0.0531261433064064,0.00254434003773263,0.000594847128714175,0.00032551815755875,0.0182108630519248,0.0348930191327813,0.00124952607407808,0.0201471604157794,0.100875510259586,0.00142594639387949,0.000154120962177114,0.0027461020374539,0.000168697705194096,0.00756540434405077,8.2940591526939e-05,0.000737993385186493,0.0268446910162047,0.00085647804714419,0.0563441538194051,0.0877938393092761,0.00863720261372531,0.0458262121477968,5.06423804841255e-05,0.036477782760614,0.00500060973353403,0.0240919866641926,0.016244794238543,0.000589516261940712,7.13834474001054e-05,0.000226807929632009,0.000337205767301537,0.000617052463530139,0.00277051394889429,0.000439889732285551,5.62980070572171e-05,0.0241611682177047,0.113997677246219,0.071896138935552,0.0577132977572409,0.00519626606034566,0.0129467170978631,0.0376424565580101,0.0168186122147511,0.0355277143599557,0.0617338016208445,6.34465765487688e-05,0.000798709016516419,0.0443204461839224,0.00010005725221079,0.000603115063654413,0.00649740677105609,0.0474366802725802,0.000766748257536062,1.87989618936384,0.00055505248303107,0.000181454241238003,0.00028397660108706,0.131655703790793,0.00125384131048382,0.0574419692046661,0.000239746573232358,0.0478037640959118,0.000397925066763016,0.105892444056389,5.58779109832876e-05,0.0660994492612275,0.0141358272070204,0.0105567003490954,0.481046743858144,0.0031390217143937,0.000303524689529822,0.0317500679597768,0.000206774183305404,0.050024492707026,0.0673784026315813,0.0504503326975035,0.00101945050295269,0.107089682762324,0.0106001734995108,0.0754095964389314,0.0190672512338992,0.000562409476420963,0.000101728548071575,0.0033590670373637,0.0623014812582261,0.0806055749715659,0.223035875329908,5.89085077694456e-05,0.0650220428690068,0.0681989243344552,0.00283751014687253,0.0152975018965455,0.0374252262495074,0.032399774201367,0.000264175557154456,0.0201762966276898,0.0298983251206182,0.0446550449168464,0.0273226968386843,0.0262064610330644,0.000469549838570396,0.0023667306829632,0.000520815258500476
"H099",0.00830936712609164,0.000326512569432406,0.0528743877699836,0.000124720086729078,0.00037738418307687,0.00109076023447047,0.00141667971747336,0.0114716669542992,7.23795935457983e-05,0.0109640791290922,0.0382516837687249,0.023239060547093,0.000902336943965026,0.000584201010193456,0.0137844323087733,0.0104732402392311,0.00022072656632382,0.0141988506526942,0.0379618575421394,0.0118564915357956,0.019836667701404,0.0180608510406736,0.0565138369692608,0.0333340681530119,0.00458571896108748,0.0210491371055103,0.000133563757826984,0.000640556484853089,0.00635008636805875,7.4520567958047e-05,0.0325595192167997,6.6430754242465e-05,0.0100067169490852,0.00437845524064936,0.0099054076466686,0.0259162001575354,0.0276179836730347,0.0229664548887168,0.0187600745169828,0.0317498796805775,0.00924343513967698,0.0334446511350895,0.0308685191428918,0.00977677216665652,0.000143347075264903,0.000612048159565665,0.000112162911930146,0.0212419511290949,0.00447376949374716,0.00034840870827352,0.000540600997146456,0.00176154454696181,9.83210808787511e-05,0.0392222960428795,0.0385529075446494,0.00049457883684287,0.0294429796942618,0.0158819964577754,0.0180257117133355,0.000442218417192864,0.0239761766013862,0.00055505248303107,0.898803265302275,0.040277287695225,0.0475285992895166,0.00129144393304898,0.0100376454106411,0.000129040221519478,0.0885588257210918,0.00265448223756558,0.0457660810457385,0.000209829698707686,0.0398520418336316,0.000221752641030645,0.0110498772595253,0.00975525338787513,0.000855227720669447,0.0226981507944006,0.0259545046136734,0.000884757681082025,0.025215576924533,0.000232405973854145,9.4286814044511e-05,0.000598006861399918,0.078135774797323,0.000913489617407961,0.00763301158623285,0.000296288395786065,0.00806176735133698,0.02547733387877,0.0412172500830514,0.0198870166219711,0.000295271361066905,0.000212658250070476,0.000364534870414736,0.0283243013238239,9.79358449527772e-05,0.000332897564211639,0.0357400260468347,0.00071946124135979,8.47425077850517e-05,0.000355875080288728,0.021738791876983,0.000684322932602147,0.000258013203240097,6.76859737323516e-05,0.000318774948946288,0.000247721638384926,0.0280837177838901,0.0150338792101035,0.0437940676744383
"H100",0.00718154019760997,9.47042846825743e-05,0.0387978676287841,2.77571558958447e-05,0.000190725669814238,0.000247535386302846,0.000556203929867871,0.016707611738473,1.45330591790521e-05,0.0117382493413897,0.140489465434573,0.0452723407664183,0.000194485318057771,0.000211543773335175,0.0429231569487084,0.00533166084491048,5.73622028970751e-05,0.0430106958802693,0.0711240110437506,0.0369154621609075,0.33765639465654,0.00934942162085061,0.0611216468573281,0.020045449163113,0.00349299397287616,0.0892366736071638,3.12139665043482e-05,0.000178951923955135,0.00450796636111229,1.48758360428984e-05,0.034629346693208,1.32153721415426e-05,0.00996616026222983,0.00170604984303079,0.00570900238725757,0.0175104399584035,0.0270775455080024,0.0529928062153373,0.239452310997694,0.0508252724216314,0.0128596428441916,0.0598012042942981,0.050490269983927,0.00525367452846008,3.27864479358257e-05,0.000182363349761703,2.54410237890826e-05,0.00987721765422217,0.00610770930334745,7.16631694108149e-05,0.000113726492078294,0.000727361746410146,2.12192030695983e-05,0.0704327722220824,0.0201900216519261,0.000159871372593335,0.0383074388939881,0.0589881437680437,0.0104167344660776,0.000137684701782997,0.0638462619123172,0.000181454241238003,0.040277287695225,1.36281927947329,0.201287174602635,0.000392140688116212,0.0125034540342525,3.43735150591952e-05,0.104252454303959,0.00124690757653494,0.0246916085524449,8.25800602589556e-05,0.0466934685176526,6.33659110027264e-05,0.0122896500938466,0.0085109566053514,0.000318059266133917,0.0188110917134537,0.0273477293158286,0.000248613748684166,0.0376118118147168,4.83240583954802e-05,2.08853747777445e-05,0.00020886729817411,0.0363328802256958,0.000369892181373713,0.00518325830993401,9.42125073818978e-05,0.00409312599022004,0.0946621047775656,0.0979695694591224,0.00823227911520179,6.84622037853879e-05,4.76477610349583e-05,0.00015755961412024,0.0340712037063645,2.16578463050899e-05,8.22883401236437e-05,0.00740878609445032,0.000145084492959043,1.88181226149778e-05,0.000166023918113709,0.0217181651310512,0.000266131947053904,8.91081608871237e-05,1.37128268674646e-05,0.000116710227123226,7.96376959874436e-05,0.0812523457869568,0.0213474599678762,0.0231440728319113
"H101",0.00969769950894468,0.000151752259794248,0.0257372484586023,4.27888690361233e-05,0.000289577052395473,0.000376854731990294,0.000864169899369163,0.0169023627159641,2.50089500030809e-05,0.00971975607208338,0.0878397004189302,0.0807791752153973,0.000310625080132013,0.000327684854990398,0.0301909805775675,0.00698785255813447,9.39488331513482e-05,0.0561179367045717,0.166423530320435,0.0231076231250031,0.102506763000936,0.010227958986088,0.0641176509965103,0.0327247290981899,0.00389030085354878,0.0539946542804351,5.23627489332813e-05,0.000289503843311748,0.00722319868604649,2.55856178245557e-05,0.0219372700786291,2.26609246893769e-05,0.014480507503782,0.00263523156722757,0.00607235535232901,0.017213450597221,0.0169621598754869,0.0332515695550539,0.0814476942239197,0.0391459779568467,0.0256954575540996,0.0419022035262197,0.0237860963967629,0.00701839858532579,5.55029792596113e-05,0.000287079686433022,4.28066744069339e-05,0.0226587180097815,0.00616175169925485,0.000110636180060163,0.000174669048073165,0.00111637955258166,3.63132623424743e-05,0.0420078570872595,0.0183404378983716,0.000253068749259168,0.0192221335461394,0.0509705569976013,0.0192327086001684,0.000220479611113627,0.117344919008737,0.00028397660108706,0.0475285992895166,0.201287174602635,1.22305182273978,0.000614166136548902,0.0189663690560067,5.1198133385407e-05,0.121192399306563,0.00180113298817726,0.0251874747540996,0.000128553195297339,0.0266951466722251,9.59694347765277e-05,0.01609794344983,0.0175791125664673,0.000498124064947987,0.0242495507888637,0.0282647307294255,0.000380749197020214,0.0202476510695606,7.56143295560506e-05,3.54285335977134e-05,0.000328522594075035,0.0375070953483452,0.000557923515602882,0.00999657714612773,0.000141878115249473,0.00516445321475273,0.058580756934744,0.101948580912743,0.0178685388114703,0.000109210430692294,7.64781982071506e-05,0.000244544825024535,0.0201451554471971,3.67548861884012e-05,0.000118987009583553,0.013815680449203,0.000227585919642234,3.14086981761672e-05,0.000245341853216561,0.0168974816382392,0.000395072297038377,0.000135688274823602,2.36077490040463e-05,0.00016071171764917,0.000120142014878574,0.056504540486349,0.0312556743479622,0.0182626877405553
"H102",0.0141728858741473,0.0483217585162311,0.000484343579056176,0.0144669752666521,0.0359233660638838,0.0506216745290852,0.0366483838496996,0.0177102266630809,0.00841395473418872,0.00416463109657043,0.00118336910424864,0.000919425267276008,0.106415605946029,0.0343821478533137,0.00212195253074775,0.019554561718283,0.0184637858171993,0.00267207091378562,0.000486606774738176,0.00350500695530214,0.000366694820221044,0.0150253046083676,0.000274914025543524,0.00236209148879837,0.0467187278892314,0.00166486598146319,0.0129690561519961,0.299139430117404,0.014826857236459,0.00843501660877613,0.000173445081710341,0.00734005978119149,0.00758909758382248,0.0631729679895107,0.0259315159972082,0.00142424456543694,0.000230496957257449,0.000520340950508093,0.000722635789246983,0.00114837007140501,0.0042591126864284,0.00104812586408532,0.000195508377306636,0.0275682572799009,0.0223560781272249,0.102285607791284,0.0114399816439471,0.00716067311334791,0.0116351606985075,0.0952613489615849,0.0614073177784486,0.023471716210079,0.0123303322265247,0.00022780400427776,0.00214842751345523,0.028154706622293,0.000321350927412368,0.00109582694260229,0.00910303520957303,0.0300297562623659,0.00146065477325136,0.131655703790793,0.00129144393304898,0.000392140688116212,0.000614166136548902,1.41117064867214,0.00281477391690558,0.0128259579118828,0.000607708755845947,0.0290166516075079,0.00118079863840208,0.0364613268211512,0.000199468682222307,0.0158574505566682,0.0137399441819716,0.0115851998828426,0.113922660837872,0.0105035193117404,0.000819314549117913,0.0448818306495154,0.000651129470453592,0.0624757548230859,0.0143003847905402,0.0197233812137839,0.0023832311241196,0.0383210174616496,0.0122759138602517,0.0215260161055562,0.0200769044511846,0.00104532727944563,0.000297412684715392,0.00796990399327125,0.0821725824620265,0.0533194802201182,0.0757368748175224,0.000201804086740767,0.0119350893832992,0.0712894446876609,0.00569363871840356,0.0765209046386185,0.00862300468255451,0.0202179593904335,0.000736178541084182,0.0192332635111648,0.0150563025049839,0.00795855061435163,0.0138733694699636,0.013144839128282,0.000870611230281412,0.0034686455502229,0.00133302130688604
"H103",0.0332887634674934,0.000584025717107899,0.00976296060255878,0.000194912582368198,0.00160900971589547,0.00112038847118072,0.00335164872771719,0.0149119669431655,0.000130916778854245,0.0796533544287467,0.0226939162186772,0.0822410997084977,0.000944851683948096,0.000686801542775306,0.0359930725432003,0.0136069054934798,0.000436211011773072,0.0982689205194322,0.0263869337685326,0.0279357373433003,0.0167180437690108,0.018571788506519,0.0180876725906489,0.0500894252260936,0.0250969393582277,0.0215199178382215,0.000260107654549396,0.00129050206640293,0.0536252724718031,0.00013400823896701,0.0128386990773886,0.000114409461240389,0.0617849306937737,0.0102848654554952,0.013882181179129,0.0878758017359849,0.0116965285734107,0.0622309090590502,0.0168113817926328,0.0481602934033147,0.176021558591392,0.0279308479245977,0.0103859170840193,0.00616681587502614,0.000224620918177662,0.000812929190769128,0.000205668642506252,0.0312782655033165,0.0411853886051739,0.000554730130009395,0.000583411350252385,0.00468308073163854,0.000189141848367581,0.013278848021295,0.0772484389623131,0.000653121587514258,0.0163185480850676,0.0874418083352406,0.0380755459774927,0.000716294386331232,0.0333432689453398,0.00125384131048382,0.0100376454106411,0.0125034540342525,0.0189663690560067,0.00281477391690558,0.992801927412137,0.000267085721180666,0.0259686237588828,0.00381224504625711,0.0925269905397143,0.000683923472288337,0.0116543620023822,0.000503982473587652,0.0172252688829789,0.0291888582398165,0.00162798094671874,0.0404902388299262,0.0184239270048923,0.00113660103283879,0.0139520108709106,0.000392552484404822,0.000171441136542434,0.00123643267330128,0.0138733614496862,0.00176912509756945,0.0541862996643823,0.000660999531136129,0.00985521277039637,0.0193251024500099,0.0124953629842619,0.0543101515104874,0.000486424094427341,0.000418936923856813,0.00120855741830089,0.00827038159868231,0.000180592716244619,0.000648321755553799,0.0621840991735396,0.000777647772827411,0.000149450088529311,0.00105672220456091,0.0186191343886308,0.000846867607694514,0.000538252883141124,0.000120011605042595,0.000672615870117625,0.000464059831300661,0.0146031700507311,0.0741652968567244,0.0146823100961012
"H104",0.00475718205342454,0.0599687392650088,2.88495857679095e-05,0.141526139625541,0.0285903441041472,0.00649095827725925,0.0228945011841169,0.00286005121099144,0.231799879897407,0.000683819168082414,0.000134270067263836,7.14718273956355e-05,0.00703943912581682,0.0257212313425215,0.000362580241008032,0.00448092033981746,0.0875016436758544,0.000233441841890445,2.5382170894962e-05,0.000724673018015031,3.27418594526026e-05,0.0016465732198188,1.41516195774101e-05,0.000189663914922927,0.0103167681003752,0.000198749013972649,0.112513472444041,0.0157553828129487,0.00228287790051228,0.209644935165721,8.62929862266479e-06,0.181882698097088,0.00139817845579337,0.00689254008933108,0.00570127555691307,0.000115245201411119,1.2607038174548e-05,4.01911086582785e-05,6.49203775341542e-05,0.000101584665761986,0.000536186420074757,0.000106324369946135,9.66460692101237e-06,0.00830095863856395,0.132465746468461,0.028913343934887,0.130398168273606,0.00135388515161542,0.00508574643905301,0.0191438726410061,0.00773150979576256,0.0181291241001526,0.168621389268208,9.66385281983134e-06,0.000166232852048173,0.0341395361519353,1.59985826002071e-05,0.00012564391198333,0.00244288063639718,0.042940299427903,0.000194021949441851,0.0574419692046661,0.000129040221519478,3.43735150591952e-05,5.1198133385407e-05,0.0128259579118828,0.000267085721180666,2.84161259458623,3.76165967891786e-05,0.012345416199052,7.96731663486181e-05,0.0523161607807584,9.27701992727268e-06,0.206933262023328,0.00264711519864585,0.00190038480497536,0.0354367426171442,0.00065378488705497,6.32365836269708e-05,0.0188488383957448,4.3815269426469e-05,0.0399548199564782,0.174792720489145,0.0360934340495701,0.000279591843915912,0.0254400100070641,0.00274920704227736,0.110319731704573,0.00522609455120737,0.000124695269711658,1.6367242008024e-05,0.00068511106420883,0.03379558068729,0.0626346382749677,0.0299764205827663,1.04613046836148e-05,0.167413501066577,0.0798596451407092,0.000738509354571578,0.00689150998688692,0.152053628247635,0.016776406932698,6.58088100212885e-05,0.0143989646958764,0.0235059924265142,0.161941774280534,0.0440485761661794,0.0251962054695252,0.000122170662765285,0.000668642116068383,0.000144459882924635
"H105",0.00896387895419198,0.000119573240759404,0.0594593188782991,3.41877106724988e-05,0.000231955855268764,0.000309199508947209,0.000768873588250402,0.0212242657180472,1.72000784225513e-05,0.0231946660283478,0.055930514813963,0.044999979506755,0.000255654133024857,0.000202145576256195,0.0300060484405648,0.00892094223551802,7.06438624536282e-05,0.0745271674326516,0.129170898383202,0.0249794780017116,0.0600386172410951,0.0241607778164154,0.0857904028933119,0.0269680586172875,0.00434029825553503,0.0537440083253674,3.82704479879487e-05,0.00026134876687532,0.010124519990489,1.76961441703447e-05,0.0621542232287535,1.56129783178482e-05,0.0156059590449476,0.00345886751487186,0.00820286516303481,0.0930571347127784,0.0416579372168078,0.150909965498027,0.0458885515377824,0.140867375531676,0.0260895236404724,0.0500102229590008,0.0593329912978922,0.00577434900737608,3.73269452439936e-05,0.000202628614829623,3.01442209904598e-05,0.022552145705631,0.00654727714400572,0.00010853704655967,0.000144036657234286,0.000974616469724035,2.572001416795e-05,0.119863503287722,0.0528829155802232,0.00015959958522334,0.0516882345038472,0.0844564257489473,0.0139681845567258,0.000151879614360718,0.030784367293969,0.000239746573232358,0.0885588257210918,0.104252454303959,0.121192399306563,0.000607708755845947,0.0259686237588828,3.76165967891786e-05,1.36734356423686,0.00152917012979495,0.0674424258235284,9.91403671387628e-05,0.0682700616763279,7.24111632138827e-05,0.0185777396242958,0.0162760707992956,0.00039223657621902,0.0304956489353565,0.0313344157735834,0.000294392939988491,0.0425325870345098,6.84027761891547e-05,2.50104412222541e-05,0.000266594203657934,0.0325420651289251,0.000444654832607067,0.00957946439822031,0.000109994883893905,0.00630969861723053,0.0588110185011276,0.173424994168629,0.0361305181838585,9.57654083480767e-05,6.53739296940338e-05,0.000196193938232394,0.0485866750825714,2.63245892557104e-05,0.000108183224484523,0.0250098693994666,0.00019222720302798,2.21969197728361e-05,0.000194536434723544,0.027303566349525,0.00026236445088829,0.000103788149532553,1.62107515508326e-05,0.000127191601146877,9.46462123013462e-05,0.0409968174947879,0.0214359965445413,0.0271601952825948
"H107",0.049934320721957,0.0159541783326402,0.000993188117520826,0.0117859501050283,0.0182628159780682,0.0102583807314955,0.0234216725586658,0.0199196994554676,0.00961356789574098,0.0069143749533687,0.00224720368229486,0.00133880797584722,0.0100732162322268,0.0138676608541712,0.00227509940081621,0.0517097730822414,0.0202625957730241,0.00612281805792238,0.000953222608898129,0.00428596270125501,0.00108613298438985,0.0111572206499105,0.000621888478418517,0.00201010448495604,0.0124508477766802,0.00197054403901074,0.0173443765232795,0.0151379921331052,0.0064361184077113,0.0109737278636654,0.000413604893530118,0.00952146723919483,0.0064830118765493,0.0112673922618985,0.0142368204649146,0.00246335613530422,0.000580224157677836,0.00130137969795016,0.00196184353536767,0.00287653691220658,0.00914985872726254,0.00168591945846249,0.000478313377313981,0.0126826656018333,0.0166562526668903,0.0145877165140049,0.0134504655416424,0.0129139207219572,0.0113749697353106,0.012271685873111,0.00975053025237899,0.0415645489540043,0.0114481300675102,0.000575793002505088,0.00262318642480106,0.0259473278004432,0.000784931861464511,0.00227039310045139,0.00828103741339088,0.0314470195588038,0.00374804227367762,0.0478037640959118,0.00265448223756558,0.00124690757653494,0.00180113298817726,0.0290166516075079,0.00381224504625711,0.012345416199052,0.00152917012979495,0.838304199069687,0.00186243159569234,0.0143411495433068,0.000529861043443398,0.0272747392683365,0.0402617260181355,0.0231968590749093,0.0970081850829943,0.00677012597591711,0.00138380246279475,0.0138658962514737,0.000996797581583248,0.0131572710592114,0.0104682626341302,0.0169453764799172,0.00415343132370791,0.063915734545086,0.0155706487693718,0.0178183258444266,0.0424500057364339,0.002656568910778,0.000766682582206214,0.00581664136098495,0.0150580657977818,0.0167628132593724,0.0361596814523277,0.000485650046053908,0.0104659318884909,0.0193754498791796,0.00843193883987562,0.010552815547438,0.0106461750246325,0.0140805354603383,0.000886211838541057,0.0163400791685827,0.0140375498128938,0.00948537303031579,0.0143227489659871,0.013639914432115,0.00153678242712534,0.0060804228527889,0.00159297196020489
"H108",0.015359513519823,0.000196174334064449,0.0360988062667801,6.41369965757195e-05,0.000425118734550612,0.000717283006682805,0.00128096268567084,0.00985597423343377,3.51369864657826e-05,0.0555262834438271,0.0411655749604825,0.107013276909977,0.000549705689612977,0.000334983053304042,0.0332675023378617,0.008560836674144,0.000133334780757961,0.0291356396099757,0.0618151561266172,0.019511249911297,0.0223669855971574,0.0182451529220656,0.0791794625109874,0.0871032416961056,0.0114793083634967,0.0323094027273262,7.50492243108011e-05,0.000482786301066108,0.0161311734153031,3.63011971959716e-05,0.0862497005347018,3.15084714618283e-05,0.0233568509627532,0.00541578703458812,0.013906459932731,0.0838841030610917,0.0603773026948423,0.0980275126268476,0.0193568967865723,0.0753375552209866,0.0258075166766386,0.0886211459977914,0.0383439108931365,0.0050441548181763,7.03119744953234e-05,0.000365763007087482,5.92948293106839e-05,0.0156795246931155,0.0117282659691876,0.000232687068945226,0.000334955410570088,0.00170424220062753,5.17380740583538e-05,0.0581925976191785,0.229498303687241,0.000288409121993066,0.0677344779361404,0.0425659800449943,0.0280438215298753,0.000282319393778316,0.036361029303958,0.000397925066763016,0.0457660810457385,0.0246916085524449,0.0251874747540996,0.00118079863840208,0.0925269905397143,7.96731663486181e-05,0.0674424258235284,0.00186243159569234,1.21140826695914,0.000187487490014305,0.0708424104629374,0.000151517707382485,0.00894636955595407,0.0117871427551871,0.00058919252418456,0.0422734261030104,0.0427435182838668,0.000607051411546371,0.0393802634165606,0.000148355901701428,4.76308286139143e-05,0.000460296708055242,0.0355091983363033,0.000670640941797642,0.0161383823832468,0.000209918610321977,0.00648065199492044,0.0225363497458989,0.0313708501867714,0.0318467020652789,0.000179287356500365,0.000141181885496837,0.000339748459222415,0.0373250406604098,5.22175609943156e-05,0.00024306621014735,0.0464212741452854,0.00046189690204592,4.33363238421622e-05,0.000335720049435426,0.0431150894904663,0.000422608927796925,0.000180151598335049,3.24346526832961e-05,0.000242426178205043,0.000164926189093976,0.0220421745678934,0.0393706752809634,0.0307171155561259
"H109",0.0072040003333766,0.0417883743657315,6.94001659335199e-05,0.0511926291143534,0.440789549068393,0.00888475023912354,0.0251293339969126,0.00722652980257688,0.0515754111979462,0.0014915915910676,0.000282624887435023,0.000176813826832868,0.00939942895261415,0.0282939247126679,0.000821767609602855,0.00682909339804779,0.0503078321845462,0.000636581684922618,7.69285065792057e-05,0.00154773589684039,8.64252409230909e-05,0.00312377064686672,3.8152630701119e-05,0.000379565530221696,0.0194043322158635,0.000462801545365354,0.051026979292668,0.0394490565240057,0.0068231864436092,0.0449440566507714,2.59701563173822e-05,0.0433161173603989,0.00250151295612646,0.0143933066191184,0.0117541678136081,0.000250541494468763,3.59329123669545e-05,0.0001078151495103,0.000169860841325248,0.000257140129603785,0.00141378435563092,0.00023547741591934,2.78781462989094e-05,0.0105165925655425,0.0473989948998326,0.0350899215796955,0.0521116867809939,0.00200974236374581,0.010789553391872,0.0192958922275405,0.0106688051906238,0.0193398087835957,0.0612418039189766,2.96809632616539e-05,0.000365215602523029,0.0303957911905587,4.69121464461051e-05,0.000301973332292702,0.00376536038255378,0.0374831912097754,0.000383289129505078,0.105892444056389,0.000209829698707686,8.25800602589556e-05,0.000128553195297339,0.0364613268211512,0.000683923472288337,0.0523161607807584,9.91403671387628e-05,0.0143411495433068,0.000187487490014305,1.88169842056696,2.7019735394915e-05,0.044252332935161,0.00558460034702256,0.00438660563786859,0.054364066791402,0.00155434244875657,0.00015108009916815,0.0205054264194711,0.000110597106674558,0.0302362230570147,0.0621561790712154,0.034500608968841,0.000422686386667711,0.0311018447404795,0.00617409507011684,0.0500212936490845,0.00767103951578084,0.000262442959599361,4.98633013514314e-05,0.00154437803193395,0.0296367014279184,0.0616422217171387,0.362316449606167,2.9688713985312e-05,0.0746300979184579,0.0327265967793884,0.00106417127527359,0.0094041311066418,0.0482732899243972,0.0735422514820338,0.000152208945340458,0.0163920500224711,0.0355101446583144,0.0573295725657639,0.0244832635365924,0.0288886190819569,0.000242978720823405,0.00125196447338687,0.000256586642128678
