"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H095",0.00162305932290748,0.0189825618978974,0.0031999529975089,0.00291785833550973,0.0102007902587181,0.00122833704849269,0.00285783489674669,0.00139580171967919,0.00208837262325122,0.00105515179604141,0.00153959665200232,0.0027846618739863,0.00163666134621066,0.00197269487789201,0.00192617012600685,0.00740487432076972,0.00924786740493135,0.0127246390029007,0.0167678342243417,0.00273560587944572,0.0032803135980451,0.00211787121732186,0.00205242391752396,0.0136246350192268,0.0085716716839044,0.00144082099787763,0.00191603615331734,0.00529007801746969,0.000993365340167091,0.00175543002447111,0.0029239924988421,0.0017893453461607,0.000951604875626028,0.00176303811052218,0.00303074112739297,0.00136581484519553,0.0159154060728674,0.00146946192734207,0.00191956124434797,0.00144280415499455,0.00166185075889841,0.00184074831125794,0.00297787897567593,0.00166497064378333,0.00536742499286333,0.00247054545831264,0.00189711705524704,0.000992430798475113,0.00136616657881881,0.00175971706834451,0.00142059727367896,0.00295285123975195,0.00235966576979872,0.00256213292768527,0.00173239969356217,0.00153570693988544,0.0032836448388261,0.00249314031818987,0.00133710098288612,0.00157370102949835,0.00196695889825577,0.5,0.00310517566499749,0.00167976512716399,0.00894840708380687,0.0177999362841233,0.00112216849182182,0.00150375215567529,0.00250086403233489,0.00874309456968685,0.00158410187849493,0.0123450295345225,0.00238321490116828,0.00252294996392758,0.00160332588813104,0.00148577214228507,0.0399889125028546,0.0026156643089395,0.00652602346885303,0.00206989691984978,0.00223999509549444,0.00177579731761632,0.00425274352888416,0.00717463335862047,0.0212351890853342,0.0144415251921605,0.004421578018575,0.00600285197299798,0.00997994133359998,0.00238499033419988,0.0137281211118958,0.000912387408312547,0.00283385778743849,0.00228751743217648,0.020679427485339,0.00275266266445233,0.00260397889215775,0.00237758915171561,0.000951211574010918,0.00156977730759641,0.00144419651236969,0.00369433412776937,0.0185671363651503,0.00203773724144162,0.00153878868234947,0.0025217342039388,0.00247157803345418,0.001573884380875,0.00229337593717614,0.00130905541832555,0.00415671739342829
"H099",0.00223761527810544,0.00272787180263811,0.0114181100252726,0.00241325225245799,0.0013867098597878,0.00296921475049555,0.00147766870788453,0.00275498192154869,0.00272505299789457,0.00574780731235885,0.00311218470193883,0.00273377925723851,0.0033183612633557,0.00137117556445215,0.00237206451359663,0.0019463276451884,0.00342402568027906,0.00277243350696739,0.00541304179550418,0.00288864218752424,0.0207900710114081,0.014020102404107,0.00558348358298568,0.00350391169863028,0.00338584022280243,0.00325736748792635,0.00269783997278507,0.00287693118925366,0.00160929880761673,0.00256414047696599,0.00215434320776788,0.00356110383938389,0.00160337965756257,0.00294072600630206,0.00444310190019131,0.00287958589314763,0.00303503328562898,0.004352456312854,0.00463896517838895,0.00307009225362793,0.00186336400469469,0.00280342156079297,0.00251436487308725,0.00154548014825072,0.0206909907306455,0.0012452117283126,0.00259425748823824,0.00212235136704746,0.0017748001634947,0.00384893054676687,0.00413100080597888,0.00147394165877449,0.00212437618947824,0.00239575871494871,0.00319243048925657,0.00142896496328419,0.0080689702019889,0.0233857037668372,0.00164869243761911,0.00201058139461718,0.00309875119632912,0.00310517566499749,0.5,0.00424868905969523,0.00774890150373261,0.00403715642544547,0.00249625208227013,0.00261836116481165,0.0164870400297745,0.00201668194146487,0.00589968253360686,0.00119763315364347,0.0020378440324343,0.0018637862159978,0.00209356755866703,0.00275625106680009,0.00287392122758937,0.00292025061436579,0.00411637719423164,0.00310221719468122,0.00266712092661589,0.0131436833479519,0.00403261099502418,0.0190748937592905,0.0183075972005493,0.00122667914636171,0.00181294375489713,0.00146803824982165,0.00360163042197526,0.00278026118414757,0.00688057547709686,0.00235119000209613,0.00233919333598445,0.00321236207632189,0.00137126575503259,0.00301506052015571,0.00203671292222975,0.00452226796948419,0.00570740961201891,0.0201784658451774,0.00290584975489485,0.0011230145391185,0.00520258062899851,0.00110183468702655,0.00163103332996487,0.01350547266054,0.00135698280442626,0.00119972526356079,0.00270099503124473,0.00183475776955786,0.0118906320514527
"H100",0.00175003157283448,0.00102611880918041,0.00209627029766323,0.00162405673016469,0.00127255654439777,0.00119066018671071,0.00112930486898796,0.0363577473632675,0.00163298764674504,0.00140509305882177,0.0182642642363701,0.00601250211874116,0.00120252283531932,0.000753432490289536,0.00303987839148845,0.00185480005013685,0.00159233456160982,0.00234277477593485,0.00498858643321891,0.00372418491761253,0.0260460431666222,0.00471951172153282,0.0227531683556536,0.00265668423389908,0.00298918157741504,0.0133237075363629,0.00101111270659208,0.00102734109621382,0.00189263144583457,0.00192187662427194,0.00259678187696885,0.00220628223600475,0.00116674267737928,0.0270839418481409,0.00252667771303859,0.00182769864524401,0.00207522115236089,0.00417852713537362,0.0213751876976097,0.00471900457401602,0.00106262773127079,0.0162342517595865,0.00246676616949895,0.00297193257668661,0.00259027824870467,0.00105296065366996,0.001356441990438,0.0018659102254521,0.00488606634506271,0.000917339325118912,0.00402197027494904,0.000741628204668391,0.00110647300908271,0.00283266021316817,0.00420152685445891,0.000814252632908973,0.00217430794427582,0.00467252735972848,0.00143433271998848,0.00105715476686325,0.00937045610714158,0.00167976512716399,0.00424868905969523,0.5,0.0184778934044534,0.00452704016207333,0.00176595610540833,0.00306023762578724,0.0101965369644087,0.00129205735055266,0.00329699834464983,0.00140153744080086,0.00291055838444373,0.00118235135291083,0.00591560508662315,0.00358080231357229,0.00213371852244701,0.00248637164773267,0.00316593979108646,0.000852848750695999,0.0125042698548121,0.00137361860880785,0.00179039805700864,0.000977922131473803,0.00292591111730664,0.000875631471688079,0.00101869614112561,0.000818461880177031,0.00199516135444961,0.0158980109066601,0.006396614528561,0.00177868654039928,0.0013539046541471,0.0011633474961774,0.000974773098552886,0.00255211657491766,0.00126492854324402,0.00134097042999399,0.0135844620606963,0.00202887045018201,0.0157506093553681,0.00102749554827291,0.0030095044700392,0.00185100026964362,0.00162104412646482,0.00234571272725302,0.00131316067989269,0.00102018751008982,0.0208692135479897,0.00190244350525363,0.00344152236583031
"H101",0.00127716063527162,0.00214216969556492,0.00328531239553499,0.00240443546167454,0.00172501821468973,0.00213464065007954,0.00155785603448299,0.00398816023419976,0.00288693839872975,0.00157655298965358,0.0118527773688425,0.0104341875323802,0.00265208686501303,0.00101473447710758,0.00194046818341696,0.00217640040606405,0.00207264456966539,0.00205346326025445,0.0180870422091669,0.00169138734701251,0.0133520896889644,0.0117564605845219,0.00343386553424439,0.00537755859908662,0.00409218747998386,0.00496912529768754,0.00244154867477185,0.00523445198715699,0.00107585046101284,0.00260667275637704,0.00200200697671796,0.00391905720487663,0.000825883748960867,0.00486319187579072,0.00788707150013882,0.00144000828989261,0.00237787118435178,0.00339312996064598,0.0113783128659636,0.00263708803974227,0.000873520979786664,0.0039402826511976,0.00193831225974194,0.00143763380216208,0.00290531560423921,0.00232542731754674,0.00184648077223618,0.000998731137398505,0.00209688212401582,0.00299659389279259,0.00301970427460732,0.00124716929466851,0.00179824902819804,0.00213927885664399,0.00310154534206423,0.00093275204843809,0.00310102943726368,0.00355507099273727,0.0010707932587321,0.00114899058122529,0.0202992683243218,0.00894840708380687,0.00774890150373261,0.0184778934044534,0.5,0.060515351421149,0.00105125073279875,0.00240573227049302,0.0140756653479241,0.00303764188427833,0.00278573763684097,0.00178338710696495,0.00154532941852699,0.00153648614033187,0.00193867720415097,0.0022094012029899,0.0206628464004123,0.00313463932311772,0.00339143274232221,0.00264734825846655,0.00323636757017998,0.00244588855660432,0.00355631631852206,0.00271638099670524,0.0041211663685583,0.00211734540351552,0.00174566958049205,0.00133581448580088,0.00576217052707679,0.00618438337860564,0.0135226314737797,0.00102271435656834,0.00238164368742504,0.00157599541469535,0.00361556631846535,0.00183941182333523,0.00205353299091728,0.00295151803086102,0.00194802606447502,0.00328574842873407,0.003462080744306,0.00123284336996551,0.00531528645009075,0.00134003478864043,0.00155740631490166,0.0200745991199312,0.00132512308024491,0.00100245113246619,0.00353151076667796,0.00120804665706566,0.00220309073497491
"H102",0.00102370647163638,0.00442041642001249,0.00210752175661847,0.00333055477027894,0.00249252235681993,0.00592147480751052,0.00328076461772692,0.00239655344373319,0.00262114500006825,0.00109518660790873,0.00292626125891978,0.003257622501037,0.0115433389917057,0.00254719640847146,0.00165697896182301,0.00247276592032564,0.00215313213975844,0.00202768725948858,0.00578779365538869,0.00157249151571747,0.00387197766653854,0.0118628077068549,0.00242701116848602,0.00383413530278851,0.00608891012214966,0.0019068675047289,0.00585382538642397,0.0259690697639684,0.000945223051593927,0.00264410027620163,0.00168240994910893,0.00310581717487737,0.000724410945262958,0.0113249041945347,0.00342463665193142,0.000843141951502076,0.00219886003243874,0.0014270141029879,0.00283201057234191,0.00111900964851175,0.000780464888615913,0.00207669952905911,0.00165358942310539,0.002473527704863,0.00264972110852022,0.00983460663951929,0.00229243778972506,0.000773222771064569,0.00108431453514778,0.0111350526270994,0.00606269213229687,0.00189576620157962,0.00254931599480716,0.00155341264004723,0.0015209493722373,0.00210562721927624,0.00203178556238431,0.00187768065091868,0.00185596604650866,0.00396104134471202,0.0049152718023572,0.0177999362841233,0.00403715642544547,0.00452704016207333,0.060515351421149,0.5,0.000704026184526631,0.00153812440741746,0.00374684163777999,0.00435756721723933,0.00131556426691306,0.00329803724268486,0.00138265763952136,0.00203598905163358,0.00145840435108712,0.00137756548321979,0.0344728752463278,0.0018604510774791,0.00289682165126179,0.00826680028146259,0.0019406867755927,0.00675482704236124,0.0027584930535494,0.0053435758819763,0.00358841164690054,0.00364057645725172,0.00157146435177556,0.00220902311789668,0.00449641651401733,0.0021869851781343,0.00571732712822208,0.000880120330979278,0.00754558053346884,0.00299399644472221,0.0106999231517369,0.00132529333932662,0.00238236952331706,0.00774862432056475,0.00135202728684409,0.0101183161781869,0.00282394098519638,0.00211289431774596,0.00475740308496415,0.00157769438995243,0.00137283908025031,0.0165538623507665,0.00132541576232363,0.00125898504147202,0.00182579121804707,0.000821648862063519,0.00163093162522099
"H103",0.017304097614591,0.00111998385678077,0.00122767650718326,0.00144976946822018,0.000716822701850617,0.00316869830667844,0.00116369205051652,0.00239313688708973,0.000731168085750416,0.0202271747394807,0.00184018941511121,0.00918070763499932,0.00143588652523439,0.0045205006639042,0.00136949580985738,0.00441921695140358,0.00100447027058372,0.0136912797779457,0.00164922007402831,0.00179521958975171,0.00204353286796999,0.00521309566994493,0.00176938765741015,0.00219944698464288,0.00183080178600794,0.00165475369247017,0.00049828626971289,0.000446216663385596,0.0359462126171359,0.00120727501164119,0.00110302610601549,0.0010635236522572,0.0150006042501534,0.00324019228590633,0.00186236869479552,0.0176646729367092,0.00130973801758827,0.00374920754156008,0.00245731782504363,0.00343460488322289,0.0250022641618587,0.00491147089538471,0.00079087703313982,0.00187822056291172,0.00163468885231062,0.00102541458679679,0.000978240668264762,0.0424645449352556,0.00620233023522452,0.00047602325630298,0.00186297722069102,0.000605874007900802,0.00065213402737431,0.000751472685131531,0.00779371348611014,0.000990976629890344,0.000864570768501323,0.011495844031748,0.00755174120175362,0.000900634027409832,0.00228158041633498,0.00112216849182182,0.00249625208227013,0.00176595610540833,0.00105125073279875,0.000704026184526631,0.5,0.00294626878017649,0.00177511557935537,0.00119315717402967,0.0117597005791377,0.000627529418286507,0.000734486066090203,0.000892704710683655,0.00337447790442799,0.00515346367106279,0.000708210158444298,0.00613578749757105,0.00190643047780866,0.000806594904476889,0.0017570807591547,0.000698824463985644,0.000811611747500302,0.000643563017634299,0.00189468631019234,0.000546841174167188,0.0110320081007194,0.000612633962513617,0.00218579848547821,0.00188918686859639,0.000948015280928148,0.0549698908555869,0.000531173980824938,0.000638170528147654,0.000489233641010772,0.0011485168607623,0.000670137445671063,0.000509922863323926,0.0189380130350787,0.00137717622063001,0.00175125392202338,0.000604255258205148,0.00231014798979869,0.000924338469437077,0.000754679788007129,0.00115779191130754,0.000728544488092023,0.000598464242956682,0.00224499380264796,0.0168651623307034,0.0160363249105841
"H104",0.00218521822610095,0.00309223352505757,0.00188372681498042,0.0159128983363339,0.00490251679610337,0.00106337764662355,0.00177243779736343,0.00252992769330791,0.00911430794476909,0.00112766669996457,0.00235644664726915,0.0019287729023219,0.00137504438106404,0.00274502221006335,0.00204397390499376,0.00199682002910503,0.0081782258518032,0.00185221251896843,0.00205836214845894,0.00171741318038218,0.00171922870965613,0.0019629178123192,0.00235370031551138,0.00140597173416805,0.00161875815185265,0.0182310660392718,0.00482460250412092,0.00166624545401014,0.00141698963072888,0.00922006032408984,0.00293574121309575,0.00615187120979018,0.00121566966672694,0.00274983656229954,0.00169236977424705,0.00181850442696987,0.00148544637333384,0.00218752028187673,0.00177799769363433,0.00206648411489682,0.00119476600296778,0.00413888265757316,0.00269883509880525,0.00140844658496425,0.00350263108183989,0.00382971856399834,0.00377008389863862,0.00221091184711587,0.00154249432479335,0.0015124469593614,0.00134611909778277,0.00464188571068286,0.00834479844293733,0.00235104760344305,0.00165759510717089,0.00331821849995691,0.00189949803329573,0.00177599842412049,0.00141227203006,0.00210749214766509,0.0124112850319046,0.00150375215567529,0.00261836116481165,0.00306023762578724,0.00240573227049302,0.00153812440741746,0.00294626878017649,0.5,0.0243074068688934,0.00501450537288729,0.00178104883180089,0.00445930581916814,0.00309550123618446,0.0221965910351673,0.00545396248172465,0.0111633221495257,0.00160941870611452,0.00253273289737904,0.00167438346307087,0.00148888920184945,0.0258534761139242,0.00161377569756479,0.00717584702844446,0.00237907020132105,0.00117065899989883,0.00417050544088226,0.00107354251439366,0.0170250626259345,0.00168595084653678,0.00187408618977387,0.00255385185102818,0.00163950602418424,0.00215462805105053,0.00394737994277414,0.00368489448702252,0.00291121924128702,0.00922447223909958,0.00512351711399988,0.0128868907122154,0.00116273569889162,0.00850697547039348,0.00934465815813163,0.00174934706345861,0.00523575553441201,0.0294444585821574,0.00500368268598395,0.0084906122733623,0.00728127070171615,0.0017753614222502,0.00117454066321495,0.00217772745347327
"H105",0.00363598767027018,0.00137067403916941,0.00231039435645008,0.00256157094492841,0.00201482964433876,0.00113806235195589,0.00124111096734672,0.00312387524539108,0.00265937116031595,0.00341566557318274,0.00413723367259307,0.00268918713291806,0.00110706456793761,0.00116612555910701,0.00264207434556849,0.00234665352885744,0.00687074284615995,0.00551152619926652,0.0133799362722224,0.00248620269367018,0.00486840643302769,0.00342519218384063,0.00280510199262569,0.0031948538493595,0.00246750758766123,0.0156106549764571,0.00154925933465624,0.00121596531071875,0.0016311427097776,0.00227578867123166,0.00209424067091436,0.0101214349540888,0.00244151002664498,0.0023416666892818,0.00202790921960501,0.0116840838632886,0.0021468480767547,0.0154781438085366,0.00449930218543882,0.0156671293593901,0.00233250181489477,0.00293902957616183,0.00308089748871263,0.00148996785852059,0.00267598224282337,0.00150555079194653,0.00222046060166458,0.001995428814232,0.00372394062103304,0.00134925750793931,0.00164573129873383,0.00168086908910136,0.00162404948903441,0.00533328097814468,0.00369199077771339,0.00146005675550129,0.00259975135033517,0.00788373914034933,0.00122591421597434,0.00139912431695525,0.0135022189123377,0.00250086403233489,0.0164870400297745,0.0101965369644087,0.0140756653479241,0.00374684163777999,0.00177511557935537,0.0243074068688934,0.5,0.01503312636276,0.00407787753076261,0.00170322255515505,0.00262266472406271,0.0115665042526725,0.00369490917253736,0.0237106543928966,0.00288925122939972,0.0035831145544705,0.00274096574675414,0.00105840608344652,0.00889485125299821,0.00219461278681675,0.0027319097553029,0.0020692836344789,0.00284555477548269,0.00177475377251919,0.00219820249763769,0.00246809818138511,0.00236623722320856,0.00303527897069105,0.0150662799525221,0.00166663691564214,0.00182957661755818,0.00999904609135155,0.00259352876197815,0.00429905417343424,0.0017804650065044,0.00212656972726219,0.00271660730737977,0.00185400562007172,0.0023584992901361,0.00295775847043947,0.00253916530971225,0.00275552402621387,0.0149674228573201,0.00318494117950709,0.00299129855231821,0.00317479152728274,0.00331707316646762,0.00237080732742851,0.00248575598315909
"H107",0.013612188411035,0.00339917267823132,0.00252522714259485,0.00351987174968186,0.00580007377501202,0.0014863231342919,0.00340878594753522,0.00181006869599017,0.00591873427773244,0.000968147245857074,0.00113887376451957,0.00108342833177087,0.00200480079397114,0.00416072181988906,0.00132456972969617,0.0135067535295797,0.0042935788341888,0.00362877892105823,0.0022844754068252,0.0015570978844902,0.00128846518238102,0.00244672087853224,0.0012826665786417,0.00211564702589635,0.00179108641027524,0.0024874863465332,0.00322339870779822,0.00246588555133533,0.00175743553368292,0.00760755886536708,0.0027637332606644,0.0115343709800507,0.000886874814118812,0.00127044535944964,0.00289398540721942,0.00125435938926307,0.00207502979500346,0.00155389889645306,0.00102774200246158,0.00185672440209152,0.00123415209386175,0.00175129535540965,0.00299493250975599,0.00179288863499546,0.00220922770189669,0.0129801291057781,0.00318405386820748,0.00175425133316867,0.00179577971310017,0.0020554414927994,0.00123077837434676,0.0147036713053253,0.00495883915897538,0.00152672555094892,0.000977840657026605,0.00332929655909187,0.00208824617134056,0.00139059994260915,0.0015986822368764,0.00268869041758447,0.00190668778262186,0.00874309456968685,0.00201668194146487,0.00129205735055266,0.00303764188427833,0.00435756721723933,0.00119315717402967,0.00501450537288729,0.01503312636276,0.5,0.00125487902417687,0.00759306029411647,0.00304271113701981,0.0244338619389544,0.0118660319534753,0.00465113368556882,0.0214173356480149,0.00285783176338195,0.00166637153990004,0.00216788126507974,0.00196293794557131,0.00244906650060945,0.00249684279088877,0.0031291119198853,0.00189819487542302,0.019369440946851,0.00196043022499112,0.0158650801849839,0.0122556430080473,0.00173169280546522,0.00224453722735463,0.00150448576516751,0.00345385193084048,0.0125959954527348,0.0297980407985045,0.0063022423904258,0.0051847414757732,0.00281210017521112,0.00164153616256369,0.00140689927191764,0.00223886802105035,0.0115875240304897,0.00189084985975292,0.00432858931205705,0.00446628906532554,0.00380617432042409,0.00367053461082031,0.00351459995350146,0.00102882522672405,0.000822068323970963,0.00209788788891374
"H108",0.0018548656341684,0.000836887777932651,0.00217264472114889,0.00139185790488277,0.00890474239354637,0.00223251850235876,0.000821022014613726,0.00236129106615213,0.00456685459954823,0.0106375207880757,0.00347753956737655,0.0166179291777469,0.00134912931846613,0.000863953773110287,0.00192919419649107,0.00119529255377623,0.00322384336832099,0.00257887344661432,0.00388614644456064,0.00190558589638925,0.00563507134534978,0.00314149849120709,0.00252094564400335,0.0147570767211354,0.00216674002359508,0.00371383026630929,0.000916796698135455,0.00067111877558735,0.00287340760135171,0.00234157364817003,0.00550774989974511,0.00898821936372709,0.00272476909437582,0.002413112754711,0.00139657639330768,0.0136979716191724,0.00256047083962395,0.0435429045705253,0.0270068244025344,0.0128353902038501,0.00304665210847231,0.0134535395896787,0.00332726781361951,0.00100137548536843,0.00188292843856272,0.0014828733643087,0.0012995275102382,0.00270589432973624,0.00312366207187552,0.000818316250816014,0.00888383912375385,0.000748905624479778,0.00109399974628014,0.00146349289713801,0.0497597873159516,0.000872068311678211,0.00229385166082536,0.00485085968771317,0.00136014859593899,0.000776552117527581,0.0156369251699848,0.00158410187849493,0.00589968253360686,0.00329699834464983,0.00278573763684097,0.00131556426691306,0.0117597005791377,0.00178104883180089,0.00407787753076261,0.00125487902417687,0.5,0.00248273494350367,0.00147770555047477,0.00142774871477805,0.00216225490181971,0.00185148998560955,0.00165530182520744,0.0282193859656209,0.00240661057073541,0.00106555414427088,0.00217185553617942,0.00100364604557685,0.0015903807207773,0.00106050138449979,0.00198848138753388,0.000942920550597593,0.00272241306464773,0.00142387882500092,0.00113126691632552,0.00261500940247055,0.0024421747231703,0.00353310837156701,0.000719156461707238,0.000848174218051339,0.00150327266292115,0.00227773845253141,0.00121193675563882,0.000769530703682944,0.00432027121150746,0.00259777172346097,0.0028841182447041,0.00193293354942068,0.0021895145691493,0.00197963805777622,0.00222716320795804,0.00230800113291367,0.00873081462889277,0.00164316825980093,0.00277989765578857,0.00299623485765855,0.00244898069563914
"H109",0.000927810584903953,0.00326994138488443,0.00150270414330103,0.00251713075336755,0.0475277811466313,0.00154087602709452,0.00201188487149995,0.00117383111656276,0.00758395901001041,0.000659398125101053,0.0022781181534653,0.00209561481646604,0.00174189701719434,0.00540202138196604,0.00139405729625782,0.00124397835658514,0.00491195910237248,0.00131942888370803,0.00198108008180153,0.00119826250001404,0.00120600496120248,0.000962230642336567,0.00195244498788169,0.00162643308181919,0.0018692642301013,0.00233048142424924,0.00258518714911675,0.00230695934527018,0.000631865846154375,0.0117560439891391,0.0166624983352679,0.00307258989511047,0.000504569309699017,0.00133886870320881,0.00114886042535345,0.000620644086033546,0.00264746174992794,0.00182017307669087,0.00200167099762205,0.00186153962624422,0.000475395394479109,0.00508938028941788,0.00381365990157331,0.00152828614517579,0.00204684226992349,0.0211658123207378,0.00240310199537747,0.000606561285399628,0.00181218758273878,0.00159207893556199,0.00189261847275941,0.0048187004829962,0.00481192736139104,0.00205042256934342,0.00227805027292589,0.00455329413648878,0.00206800010907974,0.000928404278063808,0.000827404539392641,0.00248024649609185,0.00164335426459915,0.0123450295345225,0.00119763315364347,0.00140153744080086,0.00178338710696495,0.00329803724268486,0.000627529418286507,0.00445930581916814,0.00170322255515505,0.00759306029411647,0.00248273494350367,0.5,0.00307299901512948,0.00502251684517547,0.00230803927787106,0.00140218487062873,0.00726909642300347,0.00173079952721709,0.00133360040449306,0.00203147863587325,0.00530809519102892,0.00170317546663995,0.00214491632445587,0.00579366923177713,0.00169010699807914,0.00729654884670736,0.000701618769914596,0.0197482475890161,0.00130671670367942,0.00438776288946368,0.0018334575358864,0.000507753573623164,0.00271355173207086,0.00503371364465023,0.0391099719402548,0.00227675301660395,0.00647419624258514,0.00172624845422993,0.00170241293328112,0.00145434953792936,0.00242856880043777,0.0290650282728184,0.00165986338415043,0.0289638666322445,0.0100876065547905,0.00292957608383538,0.0125878876498992,0.00720707331805562,0.00132514905232346,0.000628427724833885,0.00124434055978852
"H110",0.00163512817348865,0.00291853599464978,0.00593280424924227,0.00198198878860778,0.00257463636747575,0.00109807268188049,0.00331900356598603,0.00339887537805516,0.00209935088676391,0.00071560470366999,0.0027556413724595,0.00299120834043356,0.00139373745265957,0.00322903627732298,0.00537885228575883,0.00160017398472856,0.00333603925835621,0.00187283614199839,0.0041149666279682,0.00377301474368984,0.00181163720734545,0.00209657030639191,0.0171168692548675,0.00176493161825259,0.00261708056014544,0.00178774846509546,0.00192216187617234,0.00201054962281112,0.000966205571162699,0.00190581639425408,0.019105712211178,0.00203014546743518,0.000674232526739447,0.00394763263527193,0.00375459250837687,0.000718284497837599,0.0130860118365791,0.00149761018002205,0.00150989168880693,0.00279363874033949,0.000707737058865352,0.00269261300868364,0.0214535602206932,0.00363266540489164,0.00171001876930719,0.00229656932827155,0.00276522086775971,0.000903308970204296,0.00833744358156948,0.00219161795002687,0.00190503428003857,0.0118872845425089,0.00610953101097784,0.0282737060598952,0.00142442192011872,0.00729574795139769,0.0165345973730681,0.00153096345602412,0.00111433588949713,0.00288816000686339,0.00176269072934001,0.00238321490116828,0.0020378440324343,0.00291055838444373,0.00154532941852699,0.00138265763952136,0.000734486066090203,0.00309550123618446,0.00262266472406271,0.00304271113701981,0.00147770555047477,0.00307299901512948,0.5,0.00313953044532206,0.0166211621803662,0.00334313978906635,0.00224421292651754,0.00295852023900894,0.00334135889035278,0.00151501294322165,0.0228688063802297,0.00255546610475315,0.00288849764344812,0.00206524274955533,0.00211991230029778,0.0213005267272781,0.000685644221232652,0.00336974052148886,0.00267880363337523,0.00901418729325525,0.00600271144550218,0.000790424506068806,0.0203451390381146,0.00963916970282344,0.00379049834616067,0.0119635526163625,0.0120926394436011,0.00282763178191004,0.00196573677799216,0.0017309603479518,0.00306872267100323,0.00325062528745643,0.00227628971451449,0.00325256626168125,0.00430515930096721,0.0018104686933538,0.00361158046821692,0.015120946563063,0.00245885038554722,0.000854022904585698,0.00204951806051811
"H111",0.00259542265984481,0.00286075974292591,0.00390523632231042,0.00334967065365341,0.0055364320658971,0.00204632174101592,0.00348337080398745,0.00147330860592808,0.00335511326144862,0.000851408160198614,0.00189625865525767,0.00102499357807691,0.00248327130965176,0.00317711675838905,0.00318697407656145,0.00230385789434392,0.0198660786679118,0.00154733309859388,0.00144205940632846,0.00202748910186963,0.00127998612688135,0.00229653494815933,0.00165553514197029,0.00115440358034944,0.00102719821697115,0.00289902033958687,0.0146501475162446,0.00401577016439127,0.000897092111998041,0.00550297154004438,0.00256777531859795,0.00392827199909259,0.0010853818621585,0.00126099267611694,0.00174635550275759,0.000991411876875719,0.00326206630845082,0.00142390857969156,0.00104901027895441,0.00194899299275637,0.00110619928604779,0.00143270726054088,0.0043582756359879,0.00261852829134109,0.00290637708578146,0.0032428842407519,0.016679544624571,0.00132370771765002,0.00195404678816825,0.0048000548954845,0.00135269509138339,0.00737902733257291,0.00411059492572771,0.0027106430342702,0.00096988509677966,0.00625004748506106,0.00199444193175099,0.00149569529502111,0.0019220674476641,0.0117793980789685,0.0021245090310018,0.00252294996392758,0.0018637862159978,0.00118235135291083,0.00153648614033187,0.00203598905163358,0.000892704710683655,0.0221965910351673,0.0115665042526725,0.0244338619389544,0.00142774871477805,0.00502251684517547,0.00313953044532206,0.5,0.00329207025710199,0.0171293304002851,0.00342037366247715,0.0100647665172172,0.000937634997866001,0.00342992949952838,0.00338831166865646,0.00606136676776012,0.00214319990660427,0.00466402953501588,0.000954571015091861,0.00701589060649943,0.00085866709087124,0.0120126784165206,0.00202659472040477,0.00172168609438806,0.00150033750892829,0.000847340714227082,0.00524221346986026,0.0338851310056119,0.0158579315965586,0.023318569935213,0.00356219045750569,0.0125287553354433,0.00173325857424966,0.00171398084431965,0.00203847433659878,0.00413244733222623,0.000937856182478229,0.0131752979745591,0.00413893295234838,0.0026823294919324,0.00329120605769628,0.0030786246399649,0.000942826783133687,0.000824310506803523,0.000977950727257196
