"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H093",0.00203181980266875,0.00369085723311911,0.00143933810183179,0.00374405989884334,0.00278484696902116,0.00340124019191467,0.00387822084584071,0.00185170491981479,0.00312073696637801,0.00181235983439906,0.00156242884406945,0.00139546191739865,0.00381118721947641,0.00302391008857206,0.00195371192076326,0.00206304404622248,0.002882623143216,0.0026872968537698,0.00147415397007722,0.00187221726237068,0.00141150588803742,0.00231754998483424,0.00128530432864478,0.00165538749924447,0.00279980421404833,0.00139523502892869,0.00389053481235073,0.00427781344200665,0.00217392586701692,0.00314455755055354,0.00124014163325068,0.00331056537069085,0.00228691134993403,0.00210103701703683,0.00290694761221134,0.00186724719056747,0.00138964836943225,0.00135820732628709,0.00145066030108697,0.00172608904559951,0.00226639929139236,0.00149428402457295,0.00128715843045196,0.00253585631578506,0.00441522781664242,0.0037357103972436,0.00412976931201573,0.00175747975502669,0.00228835653988692,0.00356326492351211,0.00302329420351606,0.00295764110798958,0.00328231895122212,0.00162283545780381,0.00205805353486125,0.0032141824547922,0.00159560614933859,0.00147338701876883,0.0022970211049528,0.0480952744251277,0.00148376767781319,0.00433389850213184,0.00122905168777126,0.0013972783759294,0.00176425683884186,0.004213675903083,0.00163235736094849,0.00323938022693397,0.00165604968595834,0.00328662393490691,0.00169978768859434,0.00335431464849375,0.00120633719382889,0.00311295287864464,0.00227743619762473,0.00198674936192921,0.00469186453876097,0.00198978546672526,0.00128677233389838,0.00348846694834767,0.00127627689617772,0.0037141133105835,0.00396621903676072,0.0036302978811617,0.00181213881510342,0.00312801730157531,0.00225129985375056,0.00271542619858734,0.00201932386872128,0.00184567943576675,0.00150339188471769,0.0020911491801031,0.00304014460898412,0.00310501572847918,0.00352509589326931,0.00114327767329095,0.00318828569491559,0.00353923634910937,0.00163401787673736,0.00321893034667367,0.00307523021354738,0.00305563904243207,0.00134010409306388,0.00329009447475295,0.00337456900295263,0.00382165965428164,0.00317469353341982,0.003040887313698,0.00111330538542144,0.00180919989598551,0.00140898501322873
"H094",0.00301050148254737,0.00157196074054327,0.00319633735208054,0.00149618510470804,0.00209195452992277,0.00176006635121118,0.00163080621481073,0.00299036128860894,0.00190812711674603,0.00290690758367422,0.00320981405561333,0.00370996313534071,0.00142983765035323,0.00156619174181232,0.00355187929605965,0.00211678856157555,0.00195878949847418,0.00307080332527123,0.00328873590877318,0.00297916731578313,0.00352090032581434,0.00257511003223116,0.00375997931342703,0.00343438375658654,0.0025548333450619,0.00335551614078035,0.00135148613710516,0.0015542374796041,0.00294002252651162,0.0018521681811471,0.00342601996912061,0.00164256266841013,0.00295455404162825,0.00247736768407528,0.00230268338670332,0.00315548988761868,0.00275434806861567,0.00322347723133191,0.00330953387826283,0.00327231727391169,0.00313622975508636,0.00382548465104138,0.0041664222211477,0.00273432809327942,0.00162764859433424,0.00197677074284948,0.00156120148326392,0.00355309198619278,0.00302543390874315,0.00140211488252617,0.00164445815476426,0.00199549470837672,0.0015660659015488,0.00340113052845614,0.00336827487695924,0.00149575911895289,0.00337526695381276,0.00352325697928696,0.0029042780604627,0.00148376767781319,0.0422046661053753,0.00191578605690089,0.00315581275306803,0.00378170707323123,0.00320689931263667,0.00217639002195941,0.00382708667253134,0.00156569185866457,0.00378321999059392,0.00184277947777163,0.00340781859554754,0.00174940945391083,0.00349543467550907,0.00165643070568327,0.00272302241942775,0.00262874692474162,0.00221799122057676,0.00300776512248627,0.00286061376773336,0.00196217735830818,0.00341807300205025,0.00132675476182523,0.00141264549243758,0.00156620494486275,0.00311786280338018,0.00199101526121057,0.00275355895888099,0.00230244871244195,0.00200738004961292,0.00297936945564717,0.00328140629937419,0.00263526998305836,0.00147942633281067,0.00179502066826231,0.00191187524957626,0.00352061232362514,0.0019081052812158,0.00167790629790167,0.0028710537529825,0.00176916967625131,0.00145300964445386,0.00173550738832818,0.00334075636225933,0.00159059292221644,0.00195000000744051,0.00142183176641665,0.00176976161805516,0.00170150383758688,0.00354230036459591,0.00324938906738881,0.00337460738282675
"H095",0.00273338070408731,0.00475173024298557,0.00192171231823529,0.0038882871445581,0.00284658117122204,0.00387696217168668,0.00416432220641469,0.00252609551359465,0.0038347362013193,0.00225574958967956,0.00207497931372396,0.00186354738604277,0.0049586300043722,0.00388026965300521,0.00236815817508759,0.00248921495100008,0.00300069893067461,0.0034293433212941,0.00189130627196113,0.0025083755168805,0.00177222680466039,0.0024587323241726,0.00163169743029642,0.00217229676144397,0.0030132772144046,0.00190278924048254,0.00435698582914475,0.00588855744881014,0.00257935008956144,0.00327729900380067,0.0016457146203205,0.00377581387515286,0.00308099285759414,0.00300476134820893,0.00276167709099683,0.00254225111413783,0.00181141170808814,0.00188318999571545,0.00190657630570981,0.00276410910869972,0.00283813252327755,0.00198325019122706,0.00173625531695117,0.00349142571523152,0.00457065983644887,0.00511465312672537,0.00452635193621747,0.00246057664798454,0.00282578421541567,0.00462060783328275,0.00365892337378335,0.00343801606769131,0.00391681001057252,0.00205356490192739,0.00261774863884638,0.00404928050540113,0.00203662772056623,0.00195844940461204,0.00299089683864241,0.00433389850213184,0.00191578605690089,0.0521708723128972,0.00166949122292366,0.00185486470980113,0.00230417034182846,0.00448482851667171,0.00224755034046954,0.00329745024548062,0.00234153274727918,0.00344528260266797,0.00220567258276889,0.00338784049680512,0.0016170249584749,0.00357151148511023,0.00287094800513294,0.00266225515164258,0.00558605556763764,0.00256986509254605,0.00146711027566492,0.00346039199715223,0.00163527061553127,0.00443681885779303,0.00456521829434887,0.00365752506309606,0.00225657587846084,0.00311701552677294,0.00283075780331382,0.00291941142805879,0.002402221154917,0.00218621560467366,0.00200896896755617,0.00285764610410567,0.00366168264078031,0.00359778141347066,0.00369317794101907,0.00146220892345666,0.00315931699083972,0.00371987968554439,0.00205631553027003,0.00296794551032572,0.00344818704688381,0.00308773285976525,0.00175867739177413,0.0033552074143503,0.00312894502423913,0.00404958830856462,0.00365499993570466,0.00344397695145665,0.00141063577173792,0.00234093026142712,0.00174440389240953
"H099",0.00259943317341489,0.00140849355520613,0.00444739685778167,0.00131415015502175,0.00144769204424241,0.00161986373184231,0.00149709257810206,0.00275139303883435,0.00127347964859016,0.00261104824470873,0.00311177281556386,0.00263196223267815,0.00139239948633445,0.00113236374006553,0.00365317531451253,0.00247179777396841,0.00129220011769638,0.00310822989247997,0.00390112216478503,0.00311686845543061,0.0035679899580685,0.0022887310469287,0.00311453910277696,0.003756026075984,0.00267733639543376,0.00317915443567394,0.00116692811060723,0.0013893714951024,0.00220503844801839,0.0013191494578797,0.00317494340172254,0.00126389931166915,0.00290043807225661,0.00226656336653557,0.00201840691430105,0.00321709200874463,0.00397002107492462,0.00308850261810038,0.0035102908735735,0.00308984938686428,0.00280413794027616,0.0033318881797013,0.00324071918118509,0.00330352155037168,0.00148262112853349,0.00132784812614191,0.00143704893573627,0.00246890460203996,0.00248270115589583,0.00120884918720798,0.00120382578395203,0.00133610184961936,0.00120088999127848,0.00433077302597257,0.00296241066777613,0.00112608110906626,0.00363141258119043,0.00362806948333874,0.00289643720253758,0.00122905168777126,0.00315581275306803,0.00166949122292366,0.0440187652174882,0.00314242981952954,0.00336490623069155,0.00187354827352443,0.0028934475985306,0.00107379472779422,0.00294518534776627,0.00124141565874183,0.00292374316765352,0.00116103610425767,0.00349737650641789,0.00120398798228364,0.00234186139431291,0.00252793340108183,0.00185395886110688,0.0028420907735988,0.00358050538451699,0.00157630939503992,0.0027458251698913,0.0011963064841923,0.00128626665646563,0.00137316800973378,0.00378736594662665,0.0013614122943527,0.00272364029700398,0.00156867749384934,0.00236979395224147,0.00274076811261049,0.00375860209592628,0.00223043692792346,0.00108961852514516,0.00122249797144991,0.00125518793485228,0.00390034633802468,0.00129862115217828,0.00140408971121061,0.00272085831293245,0.00131076045760213,0.00110326129945509,0.00128771404623604,0.00375213526051111,0.00110930182517675,0.0013574735211603,0.0012915711179458,0.0013393796225421,0.001266249941032,0.00309398769797051,0.0030166804521589,0.00287363882247836
"H100",0.00268504897283612,0.00149109458988785,0.00317264435809695,0.00141940371113056,0.00181753962050832,0.00166259795190065,0.00162120970702049,0.00299222457468645,0.00170085233503012,0.00266394593820437,0.00337728655550275,0.00344400123277061,0.00137598993500233,0.00142517442784417,0.00345125624177287,0.00211175746677062,0.00172125945295615,0.00312778355295483,0.00333837157035574,0.00301069779912782,0.00344878781307516,0.00242115603179769,0.00374908273270391,0.00333943491860368,0.00262608013731321,0.00371788182681708,0.00123243916839808,0.00149540659331731,0.00263206096315857,0.00169969101070897,0.00353723859917101,0.00154351615082377,0.00275668818076677,0.00233048846250103,0.00209090056606293,0.00286889442378569,0.00269240808402799,0.00344507340624344,0.00341940682252027,0.00336534445512879,0.0027801342594056,0.00381058284729176,0.00373248033391971,0.00277192096952952,0.0015262553429127,0.00181843223822267,0.00145006535206889,0.00312349354786131,0.00286730368005383,0.00130196735546602,0.00150632468288815,0.00179482261716577,0.00153486984646857,0.0035717785521332,0.00319681017861007,0.00139098368197514,0.00331682993553701,0.00367121439439819,0.00275072961080743,0.0013972783759294,0.00378170707323123,0.00185486470980113,0.00314242981952954,0.0419779425069467,0.00301609606116463,0.00202596836446062,0.00334322960308003,0.00145179849855114,0.00369565021860444,0.00161404741255972,0.003372715130708,0.00151796061359161,0.00341454529865291,0.00157977277083373,0.00293385863668867,0.00280748584346964,0.00207848571406474,0.00290929615346247,0.00289431656818944,0.00178469720015721,0.00350868200691254,0.00119811288720713,0.00135937809700988,0.00145643457373469,0.00294904575898841,0.00176494928829425,0.0025529714008655,0.00204207087585685,0.00198612272759625,0.00301699804141627,0.00319923171968069,0.00256675828598411,0.00135128477015457,0.00162377175966485,0.00172752203528416,0.00355380042708467,0.00173996492883145,0.0015339961298348,0.00277694744084246,0.00156617452148131,0.0013831552920927,0.00168633507189578,0.00320130290835942,0.00142969245642232,0.00181111010592912,0.00134448543046603,0.00166895841139774,0.00161661088993887,0.00355352698921222,0.00288993801020614,0.0033311554386098
"H101",0.00255275561211709,0.00194931115785198,0.00332537360103809,0.00153405474017321,0.00165422806576576,0.0018226306940297,0.00193657021628251,0.00265285547073658,0.00158011647049747,0.00223919546732162,0.00314790873216688,0.00269224057407284,0.00182453603102686,0.00135185165268546,0.00385635897468289,0.00223566205669968,0.00142321892928402,0.00394170185556979,0.00386472452598009,0.00314317534290193,0.00346209649235299,0.00217258799753124,0.00309258687145713,0.0038003755835522,0.00305125385657666,0.00302575098132831,0.00151643559738703,0.00207139124694905,0.00225342049447013,0.00156968843216716,0.00271484744647568,0.00152022401933444,0.00324453676725511,0.00232157285055355,0.00212941007374682,0.00356407563581036,0.0034018747691532,0.00278193873148101,0.0033186311633014,0.00320880635908146,0.00296343506224982,0.0032111757516254,0.0030913814847721,0.00343600526084826,0.00211638297137245,0.00185463059104566,0.00185870954823385,0.00294481058916791,0.00266550493641782,0.00167375558350342,0.0014885509265831,0.00159905997795972,0.00149821834876158,0.00407798866265536,0.00293272356501876,0.00156258409707465,0.00347199530933706,0.00319942934028264,0.00309073933735624,0.00176425683884186,0.00320689931263667,0.00230417034182846,0.00336490623069155,0.00301609606116463,0.0431482187993919,0.00233620720547349,0.00292493062602632,0.00135450411871207,0.00299211988466527,0.00160033736411173,0.00268116522704674,0.00151241003588363,0.00289908815706193,0.00155638572523295,0.00281867936586214,0.00265176953358181,0.00227565421497294,0.00250642283507789,0.00353892745377918,0.00215335729983311,0.00254924352209658,0.00159442337113459,0.00185316230328854,0.00161427350986876,0.00356052644273903,0.0016426724734454,0.00280820754961281,0.00172382852146248,0.00213495671503954,0.00320854118719022,0.00358671638022303,0.00264427230715584,0.00152469947004456,0.00148849518934985,0.00148849434918015,0.00286139411784222,0.00151273511055489,0.00156867385174135,0.00216650103027123,0.00154509394715885,0.00137282295898678,0.00152692890203937,0.00371713304423663,0.00147437190799146,0.00173273847009331,0.00162649443069444,0.00173229444392379,0.00146972266399937,0.00260083126066864,0.00292194924189305,0.0028643322380867
"H102",0.00275337420233128,0.00380191132803981,0.00224676367157133,0.00363124810847987,0.00347394377267636,0.00397979803636192,0.00393501546532592,0.00267796659662034,0.00338303655916991,0.00260332399191929,0.00232037428175657,0.00214594386223274,0.00402251379061897,0.00323328147308552,0.00283881712577438,0.00272901786055701,0.00333927228778345,0.00382082265773552,0.00221164236986028,0.00280050785686918,0.00210677929197109,0.00315032236296346,0.00189959916976282,0.00248694083006463,0.00351754545510525,0.00211332321133926,0.00413736367871881,0.00470361199032022,0.00293633531515888,0.0033729400175606,0.00190854955110389,0.00329540199183639,0.00310326306867552,0.00284991913808201,0.00417132437759231,0.00266854261159638,0.00208885496405449,0.00219970436639611,0.00207290851248055,0.00215233508492996,0.00315242765362921,0.00216236161074836,0.00195103676410678,0.0035304890873857,0.00405714749980975,0.00397108286075836,0.00389630017495111,0.00259163263211843,0.00296670722531555,0.00380130568347672,0.00336000732645978,0.00354937673982387,0.00331641954908498,0.00251295227682822,0.00299802304256686,0.00299119430101213,0.00255223242034488,0.00227465101247874,0.00330011914714658,0.004213675903083,0.00217639002195941,0.00448482851667171,0.00187354827352443,0.00202596836446062,0.00233620720547349,0.0488728162242431,0.00238236791308557,0.00347767085782288,0.00249029637801029,0.00350665550816287,0.00252800590406601,0.00415026639614937,0.00193661888946179,0.00328287683331037,0.00314240160974217,0.00271101144715899,0.00506497925970484,0.00287666316880638,0.00184073184679627,0.00397606349257217,0.00197148390496476,0.0037904520794603,0.0040405189711237,0.00371581663886505,0.0026831484261766,0.00352528780035639,0.0029651448201906,0.00321332814373142,0.00267176385182053,0.00241657690036228,0.00223773534008697,0.00273757467906417,0.00305618023254948,0.00343577735423506,0.0039003326503772,0.00170516202399869,0.0038269454696744,0.00460704403987147,0.0023821969631818,0.00320661722381726,0.00294582490754979,0.00335352172727222,0.00208769607690067,0.00361630242972407,0.00386325563363841,0.00414340640387088,0.0031589048347475,0.00353681827431149,0.00173019031464238,0.00269463119015615,0.00187967943014208
"H103",0.0035348542494951,0.0018389488310032,0.00309565962898366,0.00162165834817168,0.00219662385417593,0.00196014641907076,0.00183466033960989,0.00335297502172187,0.00219318484506109,0.00310740625916461,0.00364933568063848,0.00339576328388675,0.00173218804970439,0.00187720811859606,0.00312874470396487,0.00254248272922264,0.00213383588123443,0.00329612249199724,0.00310148315998822,0.00309997011478201,0.002951153378221,0.00282428456297873,0.00304168364390889,0.00341059440905044,0.00271310565621929,0.00362778142031048,0.00163696690421789,0.00182270470129038,0.0033892273048521,0.00200395949509096,0.00301517845277265,0.00192631383859026,0.00340826093469596,0.0029823299029565,0.00228302506657743,0.00311515059090933,0.00268399138969399,0.00369332894087222,0.00290124367475447,0.00322440673139341,0.00345393560894756,0.00352784630780669,0.00321825506425253,0.00313661120297115,0.00178433658773407,0.00242910535717811,0.00171523590734301,0.00374027479490822,0.00335288943691753,0.00169964350809968,0.00191966445565855,0.00226528683377738,0.00190140782983137,0.00299186725182028,0.0033252660249471,0.00181061250705485,0.00287967762459891,0.0030240906455327,0.00326442437253573,0.00163235736094849,0.00382708667253134,0.00224755034046954,0.0028934475985306,0.00334322960308003,0.00292493062602632,0.00238236791308557,0.0411389118603072,0.00178115708064396,0.00363975589855943,0.00204471375952624,0.00343561314053689,0.00196894152190394,0.00313394615188455,0.00190116278283345,0.0028782487396225,0.00306852380071124,0.00234970245081104,0.00318163079639601,0.00230400373249003,0.00183587059516757,0.00304484139290617,0.00154638624129276,0.00174025199130107,0.00177230762619631,0.0029247042127909,0.00211055192201343,0.00297395147386301,0.002331590840672,0.0024331260549863,0.00282269096694863,0.00292860652868118,0.00343869628355844,0.00176234965191595,0.00214823432338916,0.00215236369064408,0.00307121913193859,0.00210624559812889,0.00193827887909664,0.00315531492376045,0.00188113619742851,0.00171104685297417,0.0019901820626375,0.00294610465147768,0.00180384079139857,0.0020417692133524,0.00166092251547686,0.0020380975628894,0.00201566610909423,0.00311372588414184,0.00345501907957396,0.00267776432382336
"H104",0.00229568467274446,0.00314193252470042,0.00122935871598589,0.00299480860698959,0.00309609711709187,0.00293237893488905,0.00303549436793914,0.00203304728602433,0.00358919869248639,0.00178359243091713,0.00164085695075597,0.0015516898721407,0.00296168192412581,0.00341580958531735,0.00160297592906662,0.00194130638876843,0.003403676897586,0.00209403858542172,0.00122528638820422,0.00160134318818996,0.00125339274000428,0.00257503739145145,0.00131889990909016,0.00136932247946297,0.00218801197394993,0.00158443479053451,0.00326487946980784,0.00327737047055064,0.00242086297972374,0.00348258129456193,0.00133747643222181,0.00333683710261314,0.00195214085904592,0.00235929566602632,0.0025605973230528,0.00150638750801324,0.00118201104977311,0.00160237274498755,0.00135899325761336,0.00165770865031915,0.00188731426209117,0.0014948324900682,0.00132088319222977,0.00213928683423783,0.00298117297235908,0.00425625674449154,0.00299213579303261,0.00192662361184609,0.00245834002575573,0.00299290283786619,0.00368947880455713,0.00328100987370763,0.00343221903217572,0.00128659244290666,0.00219951730681308,0.00324556188135905,0.00140689047247184,0.00133787793170909,0.00186872973454937,0.00323938022693397,0.00156569185866457,0.00329745024548062,0.00107379472779422,0.00145179849855114,0.00135450411871207,0.00347767085782288,0.00178115708064396,0.0448432358292638,0.00182141006954141,0.00346468759863843,0.00190276971872637,0.00405017128390681,0.0012668307620206,0.00326673119671065,0.00237639085199867,0.00211400337356801,0.00371811973181188,0.00208855785024754,0.00103188188139201,0.00258875882393737,0.00139460237443674,0.00321722656913475,0.0031528875937709,0.00335724683233276,0.00145636592475324,0.00346630956392235,0.00203095416037095,0.00298959966410603,0.00189613829874047,0.0017141988443423,0.00124092619713184,0.00217550847800168,0.00316594245319725,0.00364263493713309,0.00422628052078393,0.00122355032990643,0.00367963899861465,0.00319982101497798,0.00197102514981848,0.00334515747227069,0.00338501366488978,0.00358402745854485,0.00110950687121783,0.00372619344147862,0.00338274540493309,0.00339040202926851,0.00317359209369503,0.00384248163172213,0.00123596598027531,0.00166424527013112,0.0013263786475224
"H105",0.00351083534793797,0.00187846727010363,0.003196485584346,0.00173355173499259,0.00230236773518902,0.00217082371460475,0.00189737125413351,0.00359035322574767,0.002193936863925,0.00299625957355249,0.00328647851229906,0.00338561017993431,0.00163246959882315,0.00189577596808894,0.00330733739936743,0.00266434906652634,0.00235966044682201,0.00310935194488853,0.00324462260230992,0.00315295273816494,0.00300128555741593,0.00317270351453802,0.00341117922049165,0.00330628816796614,0.00271635999569377,0.0037273141840448,0.00159947292667068,0.0019047980776353,0.00325935678549782,0.00207603672534608,0.00345986725276463,0.00195702781853299,0.00321967974593304,0.00311519134582756,0.0024354338294594,0.00329637860875762,0.00289401905047846,0.00361091338589234,0.00319980051651909,0.00332324599172572,0.00325006257698519,0.00355237316847977,0.00351799039442264,0.00347088385664991,0.00172501220608945,0.00231848407725275,0.00171672693176659,0.00388595851092223,0.00320421752562994,0.00169408357216998,0.0019361623723634,0.00232964957731383,0.0018804396026919,0.00335546496218339,0.00345671962171348,0.00171163022247594,0.00319188383035935,0.00340857830378806,0.00307968791592568,0.00165604968595834,0.00378321999059392,0.00234153274727918,0.00294518534776627,0.00369565021860444,0.00299211988466527,0.00249029637801029,0.00363975589855943,0.00182141006954141,0.0414630662881259,0.00212732191303077,0.00380766549436904,0.00201631212371957,0.00351548011379923,0.00192377053243837,0.0030216529970341,0.00324185227410437,0.00248195597423313,0.0036088184652064,0.00225337996910571,0.00203248065521222,0.00337098392088431,0.00144422472059288,0.00174280713232505,0.00175163386331313,0.00296844011396635,0.00215971539835258,0.00301780444491128,0.00248757442087168,0.0025698040030029,0.00274453613516739,0.00332746263291072,0.00306405750913058,0.00171139672986825,0.00219208085316361,0.00235589687492939,0.00344687697785629,0.0022404943826244,0.00212527653835133,0.00339142330050672,0.00194199769559081,0.00176205976622878,0.00201567206968036,0.0032750660473601,0.00182029982767205,0.00211904578424528,0.0017237636624855,0.00203506721793657,0.00210624456973076,0.003358001627218,0.00333523057661773,0.00312537347820062
"H107",0.00249139711933262,0.00299910980631044,0.00141612947539929,0.0027815000041119,0.00315252857176133,0.00295453822000068,0.00293291171067081,0.00223741913865749,0.00366705011641438,0.00198991073612463,0.00193382945308161,0.00182618118278339,0.00286089535020533,0.00338069559640804,0.00175817001003912,0.00199798558849083,0.00349348683710122,0.0022761213909542,0.00144884549297028,0.00177330274818254,0.00142634262257137,0.00251044357548219,0.00154897781329477,0.00157281986894575,0.00224986213130977,0.00172742776597104,0.0030918438939662,0.00324296139738045,0.00264614950154988,0.003528136748674,0.00147000249703328,0.00329915518222961,0.0022599767387622,0.00254574283761398,0.00249939598774461,0.00177112994872421,0.00133451997527809,0.00174727721776255,0.00157508996889622,0.00190780341207811,0.0022229186856116,0.00178318357177081,0.00157398283215771,0.00225615381957642,0.00298635682379662,0.0040258324027984,0.0029271222589333,0.00232418585733869,0.00262044441571881,0.00291406653068697,0.00335205818327273,0.00357749860488697,0.00321998560097965,0.0015121976149151,0.0024220242619679,0.0031862776563058,0.00158728583990647,0.00157503548785311,0.00210646412939675,0.00328662393490691,0.00184277947777163,0.00344528260266797,0.00124141565874183,0.00161404741255972,0.00160033736411173,0.00350665550816287,0.00204471375952624,0.00346468759863843,0.00212732191303077,0.0442362608954543,0.00201515838547166,0.00368942417569385,0.00147851294690431,0.00357582969658225,0.00251326174407465,0.00233182034566986,0.00396777497542364,0.00234498983525618,0.00112274250654506,0.00270111670633799,0.00160886239019589,0.00279249042122664,0.00304781142186711,0.00297828831341203,0.00175542961246959,0.00347988195133321,0.00220667206849898,0.00316151168225285,0.00194569117896834,0.00185929962090379,0.0014361577622829,0.00247425476909434,0.00321070202626327,0.00349359852276117,0.00388144830604808,0.00136996938082929,0.00347053901068406,0.00316752123618787,0.00206647419610003,0.00321854788702641,0.00338825483503843,0.00329951090793162,0.00129933247799591,0.00351893793367514,0.00349002860851302,0.00312709006678305,0.00307990993223743,0.00336858534270537,0.00133961110249682,0.00190375844700694,0.00154156033750779
"H108",0.00302022730003946,0.00191538666534815,0.00302522094405062,0.00175623041716973,0.00218805702393572,0.00206192371484552,0.0019558190596747,0.00318063483989497,0.00200679809300866,0.00279555759179275,0.00337033288399968,0.00333056884878234,0.00174123173443012,0.00183713777621643,0.00326582366780902,0.00241937432630733,0.00214875753442883,0.00325368125422756,0.00308172735594856,0.00311800081891961,0.00303093889110276,0.00283336864025045,0.00331382209053917,0.00335958191529189,0.00264816072762696,0.00360323743359801,0.00158487638794372,0.00190822637367468,0.00319884982861073,0.00214074106305007,0.00349127231064892,0.00192591847370764,0.00288053052397233,0.00280798650314059,0.00242067070805579,0.00301593595649308,0.00285119339643786,0.0034828032964676,0.00317349891822725,0.00311395278472187,0.00306264577064079,0.0036763200251633,0.00339315195538127,0.00296238327269073,0.0017304438236318,0.00225360193549329,0.00176446482792722,0.00332914191301638,0.00314930406833785,0.00164672586569594,0.00205585564805362,0.00223828732574116,0.0017866879499949,0.00326676890561049,0.00353397122432416,0.0017317086081762,0.00312014500888735,0.00321869246667381,0.00308776191549821,0.00169978768859434,0.00340781859554754,0.00220567258276889,0.00292374316765352,0.003372715130708,0.00268116522704674,0.00252800590406601,0.00343561314053689,0.00190276971872637,0.00380766549436904,0.00201515838547166,0.0408926105756306,0.00199490238277681,0.00332645457662756,0.00191561109768278,0.00302575218358023,0.0029832921841037,0.00244586375007738,0.00327216332114646,0.00256409069510427,0.00202331852656524,0.00335439916757438,0.00157968866159192,0.00173493272685397,0.0018170862381879,0.00300442012742053,0.00213055546248736,0.00282101674854672,0.00219335481681018,0.00231920128244961,0.00277242905802515,0.00301346283764506,0.00286117000475771,0.00167824482981426,0.00208029595444164,0.00227015339338569,0.00334019238919435,0.00221610133589382,0.00205157666404249,0.00318248018640735,0.00192125861805992,0.00168662318606691,0.00197544094242976,0.00299981289214746,0.0018083704149902,0.00213577755294023,0.00182218667680044,0.00197522698675521,0.00199232284803792,0.00324963889303299,0.00305268082451679,0.00289932131010356
"H109",0.00239050941000818,0.00304491034312744,0.00133434200613009,0.00302703629918241,0.00327210760573098,0.0031761438571925,0.0032573602011024,0.0021444612878669,0.00385921180601238,0.00185274296053491,0.00184547687047316,0.00172756351143511,0.00302024741887423,0.00355900491879863,0.0017001579700221,0.00186085643553979,0.00347537841128281,0.00248834130574862,0.00132706947630926,0.00179577291240896,0.00137525147047094,0.00280541263482582,0.00140134245031817,0.0015445620109826,0.00229376124775418,0.0016510537590715,0.00330580617688037,0.00364061274222288,0.00267234110998191,0.00334674797341861,0.00146818830032504,0.00333511040021327,0.00209475178953185,0.00264644041045106,0.00290790923197864,0.00177133117474332,0.0012596187720923,0.00175981673521451,0.00147426882537918,0.00178046213877556,0.00205764162927187,0.00169188344183232,0.00143959050872914,0.00233178601849485,0.00294319537591544,0.00414150932210726,0.00290262008079238,0.00223377035619687,0.00243629878023345,0.00298046122922916,0.003494190876831,0.0035694988918385,0.00339724156152077,0.0014042000104295,0.00243651429478406,0.00329369708750026,0.00150586327690131,0.00140131454167684,0.00211545048117333,0.00335431464849375,0.00174940945391083,0.00338784049680512,0.00116103610425767,0.00151796061359161,0.00151241003588363,0.00415026639614937,0.00196894152190394,0.00405017128390681,0.00201631212371957,0.00368942417569385,0.00199490238277681,0.0463136461547028,0.00138284007201205,0.00333044139138455,0.00265860173597828,0.0023486419107016,0.00378224351475151,0.0022337734890171,0.00108410928762166,0.00287095439675099,0.00147483069366774,0.00287176209164542,0.00313747098646299,0.00300540646896691,0.00169781004014262,0.00343520400540686,0.00212489263920799,0.0031492805507486,0.00182301466113667,0.00188355404608986,0.00140059641774813,0.00251488038640835,0.00324414159122706,0.00363930703482433,0.00435958532508257,0.00127029900227739,0.00424669555009773,0.00383733459141212,0.00198612060325865,0.00309933435850699,0.00335170592529534,0.00355045073671824,0.00131450454751946,0.00447070997511687,0.00377091409118696,0.00338975411662783,0.00332596340740139,0.00366652725890366,0.00128320479533554,0.00180031393238103,0.0014621071962588
