Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361	1/53	0.2497506362946	0.478803706045448	0	0	3.56578001437815	4.94677920640097	EZR
Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	1/53	0.2497506362946	0.478803706045448	0	0	3.56578001437815	4.94677920640097	GAB2
Nuclear Receptor Transcription Pathway R-HSA-383280	1/53	0.2497506362946	0.478803706045448	0	0	3.56578001437815	4.94677920640097	NR4A3
Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406	1/54	0.25381274145451	0.481048442314085	0	0	3.49832481043908	4.79675787734651	SLC16A1
Golgi Associated Vesicle Biogenesis R-HSA-432722	1/55	0.257853055534351	0.481048442314085	0	0	3.43336794738664	4.65346815057284	SNX9
Complement Cascade R-HSA-166658	1/55	0.257853055534351	0.481048442314085	0	0	3.43336794738664	4.65346815057284	C1S
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	1/55	0.257853055534351	0.481048442314085	0	0	3.43336794738664	4.65346815057284	EIF2AK3
ECM Proteoglycans R-HSA-3000178	1/55	0.257853055534351	0.481048442314085	0	0	3.43336794738664	4.65346815057284	MATN1
Vesicle-mediated Transport R-HSA-5653656	5/637	0.261205760647763	0.48334828685566	0	0	1.47935357011183	1.98595350661565	CENPE;HSP90AA1;HSPH1;SNX9;RAB8B
Deadenylation-dependent mRNA Decay R-HSA-429914	1/56	0.261871694319493	0.48334828685566	0	0	3.37077315208156	4.51650100773241	EIF4A3
Regulated Necrosis R-HSA-5218859	1/57	0.26586877302149	0.488129440415117	0	0	3.31041388518024	4.38547882689868	HSP90AA1
Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276	1/59	0.273798708003293	0.498624429435882	0	0	3.19593941347083	4.13989874184677	HSP90AA1
Meiotic Synapsis R-HSA-1221632	1/60	0.277731791604688	0.498624429435882	0	0	3.14161254554095	4.02471797662516	HSPA2
Post NMDA Receptor Activation Events R-HSA-438064	1/61	0.281643769940729	0.498624429435882	0	0	3.08909657320872	3.91423205914351	CAMKK1
Cell-cell Junction Organization R-HSA-421270	1/61	0.281643769940729	0.498624429435882	0	0	3.08909657320872	3.91423205914351	CLDN12
Selective Autophagy R-HSA-9663891	1/61	0.281643769940729	0.498624429435882	0	0	3.08909657320872	3.91423205914351	HSP90AA1
Signaling By FGFR In Disease R-HSA-1226099	1/61	0.281643769940729	0.498624429435882	0	0	3.08909657320872	3.91423205914351	GAB2
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	0.281643769940729	0.498624429435882	0	0	3.08909657320872	3.91423205914351	ID3
RAB Geranylgeranylation R-HSA-8873719	1/62	0.28553475515698	0.500406868886223	0	0	3.03830243603493	3.80818251746903	RAB8B
Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	1/62	0.28553475515698	0.500406868886223	0	0	3.03830243603493	3.80818251746903	HSP90AA1
Semaphorin Interactions R-HSA-373755	1/64	0.293254192117286	0.51135278725979	0	0	2.94155169856104	3.60844705144125	HSP90AA1
Mitochondrial Protein Import R-HSA-1268020	1/65	0.297082865285023	0.515438771269515	0	0	2.89544392523365	3.51432818787125	HSPD1
Integrin Cell Surface Interactions R-HSA-216083	1/66	0.300890988282245	0.516877093732371	0	0	2.85075485262401	3.42377723173795	ICAM1
RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	1/66	0.300890988282245	0.516877093732371	0	0	2.85075485262401	3.42377723173795	NR4A3
Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	1/67	0.304678670379657	0.520805411929759	0	0	2.80741999433588	3.33661191837609	EZR
Signaling By ROBO Receptors R-HSA-376176	2/209	0.3117884321143	0.528444008227125	0	0	1.79427581806581	2.09110362631915	EIF4A3;ETF1
Loss Of Nlp From Mitotic Centrosomes R-HSA-380259	1/69	0.31219314607078	0.528444008227125	0	0	2.72457394172622	3.17176704896272	HSP90AA1
trans-Golgi Network Vesicle Budding R-HSA-199992	1/71	0.319627155055696	0.538401081574401	0	0	2.64646194926569	3.01855477176759	SNX9
AURKA Activation By TPX2 R-HSA-8854518	1/72	0.323314251674348	0.53947553970279	0	0	2.60905620639726	2.9459649736478	HSP90AA1
Extra-nuclear Estrogen Signaling R-HSA-9009391	1/73	0.326981551055418	0.53947553970279	0	0	2.57268951194185	2.87588490319587	HSP90AA1
Cytokine Signaling In Immune System R-HSA-1280215	5/702	0.329481950089182	0.53947553970279	0	0	1.33686673817052	1.48423451346674	HERC5;HSP90AA1;EIF4A3;GAB2;ICAM1
Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	1/74	0.330629158493699	0.53947553970279	0	0	2.53731916527973	2.80819802788392	CAMKK1
RHOG GTPase Cycle R-HSA-9013408	1/74	0.330629158493699	0.53947553970279	0	0	2.53731916527973	2.80819802788392	HSPE1
RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505	1/74	0.330629158493699	0.53947553970279	0	0	2.53731916527973	2.80819802788392	ELL2
Transport Of Small Molecules R-HSA-382551	5/706	0.333762615126143	0.53947553970279	0	0	1.32896140049582	1.45830293007889	SLC35A2;ABCB1;SLC16A1;SLCO4A1;SLC20A1
Sensory Processing Of Sound R-HSA-9659379	1/75	0.334257178778386	0.53947553970279	0	0	2.50290477393281	2.74279464568285	EZR
Nuclear Envelope (NE) Reassembly R-HSA-2995410	1/75	0.334257178778386	0.53947553970279	0	0	2.50290477393281	2.74279464568285	TUBB2A
Signaling By Insulin Receptor R-HSA-74752	1/77	0.341454874112793	0.546683060669501	0	0	2.43679291687162	2.61843084908637	GAB2
Oncogenic MAPK Signaling R-HSA-6802957	1/78	0.345024755869224	0.546683060669501	0	0	2.4050248816604	2.5592810332077	DUSP10
COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434	1/78	0.345024755869224	0.546683060669501	0	0	2.4050248816604	2.5592810332077	CENPE
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	1/78	0.345024755869224	0.546683060669501	0	0	2.4050248816604	2.5592810332077	GAB2
Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	1/80	0.352107100496036	0.555368926691475	0	0	2.34390157340589	2.44661107523322	HSP90AA1
TP53 Regulates Metabolic Genes R-HSA-5628897	1/81	0.355619766863682	0.555708532078385	0	0	2.31448598130841	2.39293129334118	SESN3
Centrosome Maturation R-HSA-380287	1/81	0.355619766863682	0.555708532078385	0	0	2.31448598130841	2.39293129334118	HSP90AA1
Mitotic Anaphase R-HSA-68882	2/232	0.357126808799654	0.555708532078385	0	0	1.6129614438064	1.66080890234081	CENPE;TUBB2A
Mitotic Metaphase And Anaphase R-HSA-2555396	2/233	0.359076583341926	0.556248100087716	0	0	1.60589724740668	1.64479141899129	CENPE;TUBB2A
Metabolism Of Lipids R-HSA-556833	5/732	0.361699455379126	0.556717883077462	0	0	1.27969711942949	1.30137729469494	HMGCS1;INSIG2;CHPT1;PI4K2A;MTMR6
Platelet Homeostasis R-HSA-418346	1/83	0.362588592436618	0.556717883077462	0	0	2.25780715751083	2.29051474908257	PDE2A
Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	1/86	0.372902061266501	0.558665070101326	0	0	2.17778999450247	2.14825799520181	SLC16A1
Cell Junction Organization R-HSA-446728	1/86	0.372902061266501	0.558665070101326	0	0	2.17778999450247	2.14825799520181	CLDN12
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	1/87	0.376303008228656	0.558665070101326	0	0	2.15235818300369	2.10363005757282	HSP90AA1
Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	1/87	0.376303008228656	0.558665070101326	0	0	2.15235818300369	2.10363005757282	HSP90AA1
Hemostasis R-HSA-109582	4/576	0.377882491210899	0.558665070101326	0	0	1.29908552985476	1.26423366521497	CENPE;SLC16A1;PDE2A;CD244
Opioid Signaling R-HSA-111885	1/88	0.379685680602548	0.558665070101326	0	0	2.12751101084972	2.06030618215922	CAMKK1
Meiosis R-HSA-1500620	1/88	0.379685680602548	0.558665070101326	0	0	2.12751101084972	2.06030618215922	HSPA2
RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	1/89	0.383050175692045	0.558665070101326	0	0	2.10322854715378	2.01823559111738	RAB8B
Unfolded Protein Response (UPR) R-HSA-381119	1/89	0.383050175692045	0.558665070101326	0	0	2.10322854715378	2.01823559111738	EIF2AK3
Interferon Gamma Signaling R-HSA-877300	1/89	0.383050175692045	0.558665070101326	0	0	2.10322854715378	2.01823559111738	ICAM1
Leishmania Infection R-HSA-9658195	2/247	0.386138340224166	0.558665070101326	0	0	1.51305352329611	1.43976057417999	GPR176;PLK2
Chaperonin-mediated Protein Folding R-HSA-390466	1/90	0.38639659027181	0.558665070101326	0	0	2.07949175679933	1.97736999825868	TUBB2A
Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	1/90	0.38639659027181	0.558665070101326	0	0	2.07949175679933	1.97736999825868	PLK3
Eukaryotic Translation Termination R-HSA-72764	1/90	0.38639659027181	0.558665070101326	0	0	2.07949175679933	1.97736999825868	ETF1
EPH-Ephrin Signaling R-HSA-2682334	1/91	0.389725020611966	0.561139345030507	0	0	2.05628245067497	1.93766346135482	EFNB2
Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	1/92	0.393035562408731	0.56133030168671	0	0	2.03358323919072	1.89907224516807	ETF1
Oxidative Stress Induced Senescence R-HSA-2559580	1/93	0.396328310989175	0.56133030168671	0	0	2.01137748882568	1.86155469246188	KDM6B
Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	1/93	0.396328310989175	0.56133030168671	0	0	2.01137748882568	1.86155469246188	CENPE
VEGFA-VEGFR2 Pathway R-HSA-4420097	1/93	0.396328310989175	0.56133030168671	0	0	2.01137748882568	1.86155469246188	HSP90AA1
UCH Proteinases R-HSA-5689603	1/95	0.402860806836591	0.568140685064988	0	0	1.96838337641678	1.78958363701266	TGFBR1
Protein Folding R-HSA-391251	1/96	0.406100742126499	0.568140685064988	0	0	1.94756517461879	1.75505618017298	TUBB2A
Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	1/97	0.409323260133277	0.568140685064988	0	0	1.92718068535826	1.72145427832334	HSP90AA1
Potential Therapeutics For SARS R-HSA-9679191	1/97	0.409323260133277	0.568140685064988	0	0	1.92718068535826	1.72145427832334	HSP90AA1
EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	1/97	0.409323260133277	0.568140685064988	0	0	1.92718068535826	1.72145427832334	CENPE
L1CAM Interactions R-HSA-373760	1/99	0.415716414915954	0.57471552181608	0	0	1.88765973679191	1.65689700753253	EZR
ABC-family Proteins Mediated Transport R-HSA-382556	1/102	0.42517782079522	0.583149026940479	0	0	1.83131303784584	1.56622643884017	ABCB1
Signaling By VEGF R-HSA-194138	1/102	0.42517782079522	0.583149026940479	0	0	1.83131303784584	1.56622643884017	HSP90AA1
Cell Cycle Checkpoints R-HSA-69620	2/271	0.431335549752539	0.5847504840008	0	0	1.37637651679877	1.15735228209089	CENPE;DBF4
Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	1/104	0.431400933441513	0.5847504840008	0	0	1.79557208964704	1.50956866510746	SLC20A1
MHC Class II Antigen Presentation R-HSA-2132295	1/104	0.431400933441513	0.5847504840008	0	0	1.79557208964704	1.50956866510746	CENPE
PI3K/AKT Signaling In Cancer R-HSA-2219528	1/105	0.434487411922259	0.586225404826045	0	0	1.77821710999281	1.48230098860866	GAB2
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	1/106	0.437557290633849	0.586225404826045	0	0	1.76119270137962	1.4557096563586	GAB2
Resolution Of Sister Chromatid Cohesion R-HSA-2500257	1/106	0.437557290633849	0.586225404826045	0	0	1.76119270137962	1.4557096563586	CENPE
Gene Silencing By RNA R-HSA-211000	1/108	0.443647601895836	0.59021340501006	0	0	1.72809852388855	1.40446839088123	HSP90AA1
Signaling By Interleukins R-HSA-449147	3/453	0.443935731145895	0.59021340501006	0	0	1.2344126984127	1.00243628050625	HSP90AA1;GAB2;ICAM1
Degradation Of Extracellular Matrix R-HSA-1474228	1/109	0.446668209947088	0.591579652105494	0	0	1.71201107649706	1.37977687094859	ADAM9
Mitotic Spindle Checkpoint R-HSA-69618	1/110	0.44967256925769	0.593294226359005	0	0	1.69621881162651	1.35567843409027	CENPE
Golgi-to-ER Retrograde Transport R-HSA-8856688	1/112	0.455632887175893	0.597577042348766	0	0	1.66548791782437	1.30918653290489	CENPE
Reproduction R-HSA-1474165	1/113	0.458589017697245	0.597577042348766	0	0	1.65053404539386	1.2867577551411	HSPA2
Negative Regulation Of PI3K/AKT Network R-HSA-199418	1/113	0.458589017697245	0.597577042348766	0	0	1.65053404539386	1.2867577551411	GAB2
Macroautophagy R-HSA-1632852	1/114	0.461529243082044	0.597577042348766	0	0	1.63584484327186	1.26485136511917	HSP90AA1
Signaling By NTRK1 (TRKA) R-HSA-187037	1/114	0.461529243082044	0.597577042348766	0	0	1.63584484327186	1.26485136511917	ID3
PPARA Activates Gene Expression R-HSA-1989781	1/116	0.467362316955972	0.602880014809377	0	0	1.60723283218204	1.22254242979511	HMGCS1
Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	1/118	0.473132781645294	0.606415810859157	0	0	1.57959900950555	1.18213905504505	HMGCS1
RHO GTPases Activate Formins R-HSA-5663220	1/119	0.475994743994039	0.606415810859157	0	0	1.56613337557421	1.16261671022605	CENPE
Estrogen-dependent Gene Expression R-HSA-9018519	1/119	0.475994743994039	0.606415810859157	0	0	1.56613337557421	1.16261671022605	HSP90AA1
Glycosaminoglycan Metabolism R-HSA-1630316	1/120	0.478841303099161	0.606415810859157	0	0	1.55289405481819	1.14352951169824	CHORDC1
Cell-Cell Communication R-HSA-1500931	1/120	0.478841303099161	0.606415810859157	0	0	1.55289405481819	1.14352951169824	CLDN12
SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	1/121	0.481672541218183	0.607783170191671	0	0	1.5398753894081	1.1248647602638	HSP90AA1
Rab Regulation Of Trafficking R-HSA-9007101	1/122	0.484488539930505	0.608235306072032	0	0	1.52707190855024	1.10661022188167	RAB8B
Metabolism Of RNA R-HSA-8953854	4/666	0.4864930882647	0.608235306072032	0	0	1.11724378340693	0.805010550795142	FYTTD1;SLBP;EIF4A3;ETF1
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	1/123	0.487289380657133	0.608235306072032	0	0	1.5144783208212	1.08875410553056	ICAM1
Intracellular Signaling By Second Messengers R-HSA-9006925	2/306	0.493970002658481	0.614364125170225	0	0	1.21573982125124	0.857437573199012	GAB2;CAMKK1
Glycerophospholipid Biosynthesis R-HSA-1483206	1/127	0.498342773116249	0.615391253634657	0	0	1.46610295208426	1.02109252895254	CHPT1
DNA Replication Pre-Initiation R-HSA-69002	1/127	0.498342773116249	0.615391253634657	0	0	1.46610295208426	1.02109252895254	DBF4
Autophagy R-HSA-9612973	1/128	0.501069027478504	0.615534750142879	0	0	1.45448524541909	1.00506589733739	HSP90AA1
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	3/496	0.503608682508194	0.615534750142879	0	0	1.12425383946682	0.771188369990576	HSP90AA1;ID3;GAB2
G1/S Transition R-HSA-69206	1/129	0.503780602422414	0.615534750142879	0	0	1.44304906542056	0.989375245625507	DBF4
Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	1/130	0.5064775762939	0.616658663066608	0	0	1.43179019053829	0.974011398533109	GAB2
ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	1/131	0.509160026924588	0.617757095604308	0	0	1.42070452911574	0.958965494444303	GPR176
Signaling By NTRKs R-HSA-166520	1/132	0.511828031746649	0.618830407721559	0	0	1.40978811443247	0.944228972184176	ID3
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	1/136	0.522357129171375	0.628134677566869	0	0	1.36773970231914	0.888215318417057	CENPE
Developmental Biology R-HSA-1266738	6/1073	0.524700309622094	0.628134677566869	0	0	1.03781906389547	0.669318592124218	EFNB2;HSP90AA1;EIF4A3;ETF1;GAB2;EZR
Influenza Viral RNA Transcription And Replication R-HSA-168273	1/137	0.52495405329796	0.628134677566869	0	0	1.35761407366685	0.874906974144536	HSP90AA1
Clathrin-mediated Endocytosis R-HSA-8856828	1/142	0.537730320372835	0.641211069310563	0	0	1.30914031948035	0.812188176974746	SNX9
Mitotic G1 Phase And G1/S Transition R-HSA-453279	1/147	0.550166067819625	0.653793238128116	0	0	1.26398668544361	0.755276416603605	DBF4
G2/M Checkpoints R-HSA-69481	1/148	0.552613150447906	0.654459942680625	0	0	1.25532455973043	0.744529317481208	DBF4
DNA Replication R-HSA-69306	1/155	0.569377341250394	0.672020195285329	0	0	1.19783954363394	0.674637484080302	DBF4
Influenza Infection R-HSA-168255	1/157	0.574051740688318	0.675240522097784	0	0	1.18236280853103	0.656253623656585	HSP90AA1
Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	1/163	0.587775420746232	0.68904753715859	0	0	1.1382254528672	0.604864776665219	SLC16A1
Protein Localization R-HSA-9609507	1/164	0.590019717760976	0.689349636575955	0	0	1.13118513846683	0.596812512911265	HSPD1
Disease R-HSA-1643685	9/1736	0.600906172231717	0.699712891826865	0	0	0.956203611096489	0.48701025358958	SLC35A2;GPR176;HSP90AA1;DUSP10;SLC16A1;PLK2;EIF2AK3;GAB2;TGFBR1
Separation Of Sister Chromatids R-HSA-2467813	1/170	0.603233520173017	0.700073683946611	0	0	1.09069291599845	0.551291708656976	CENPE
mRNA Splicing - Major Pathway R-HSA-72163	1/181	0.626372266141472	0.719367134045906	0	0	1.02346832814123	0.478789138499772	EIF4A3
Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	1/181	0.626372266141472	0.719367134045906	0	0	1.02346832814123	0.478789138499772	CENPE
G2/M Transition R-HSA-69275	1/182	0.62840827473076	0.719367134045906	0	0	1.01776217276811	0.472816892180575	HSP90AA1
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	1/182	0.62840827473076	0.719367134045906	0	0	1.01776217276811	0.472816892180575	CAMKK1
Membrane Trafficking R-HSA-199991	3/599	0.631818820586605	0.719367134045906	0	0	0.925023969319271	0.424727162630481	CENPE;SNX9;RAB8B
Mitotic G2-G2/M Phases R-HSA-453274	1/184	0.632447372700955	0.719367134045906	0	0	1.00653694908329	0.461153224321939	HSP90AA1
Cilium Assembly R-HSA-5617833	1/186	0.63644296873802	0.719367134045906	0	0	0.99555443293761	0.44985169034735	HSP90AA1
Metabolism Of Vitamins And Cofactors R-HSA-196854	1/186	0.63644296873802	0.719367134045906	0	0	0.99555443293761	0.44985169034735	HSP90AA1
ESR-mediated Signaling R-HSA-8939211	1/188	0.640395527038455	0.721351023635929	0	0	0.984806836923384	0.438898156433407	HSP90AA1
mRNA Splicing R-HSA-72172	1/189	0.642355810672916	0.721351023635929	0	0	0.97951879101213	0.43354765914415	EIF4A3
GPCR Downstream Signaling R-HSA-388396	3/619	0.65393455567704	0.731695241424471	0	0	0.894063079777366	0.379751505281217	GPR176;PDE2A;CAMKK1
SARS-CoV-2-host Interactions R-HSA-9705683	1/196	0.655784495916457	0.731695241424471	0	0	0.944021087946322	0.398304262668659	HSP90AA1
Innate Immune System R-HSA-168249	5/1035	0.663255805445997	0.737313331065926	0	0	0.888962201904044	0.365003020122623	HERC5;HSP90AA1;C1S;GAB2;SVIP
Ub-specific Processing Proteases R-HSA-5689880	1/201	0.665069373555144	0.737313331065926	0	0	0.920186915887851	0.375311045068477	TGFBR1
Transcriptional Regulation By RUNX1 R-HSA-8878171	1/204	0.670520741862123	0.740989482248906	0	0	0.906449979282722	0.362308638498361	NR4A3
Programmed Cell Death R-HSA-5357801	1/208	0.677652713123894	0.746493623663464	0	0	0.888753442593345	0.345832046027351	HSP90AA1
Signaling By Rho GTPases R-HSA-194315	3/644	0.680242893363559	0.746975582269477	0	0	0.858078894584355	0.330622387491249	CENPE;HSP90AA1;HSPE1
RHO GTPase Cycle R-HSA-9012999	2/441	0.691688571461339	0.757148057719509	0	0	0.836076847036575	0.308194200809541	HSP90AA1;HSPE1
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	3/660	0.696299294679011	0.759798286961059	0	0	0.836486192650576	0.302787666751596	CENPE;HSP90AA1;HSPE1
Neutrophil Degranulation R-HSA-6798695	2/468	0.722709367143721	0.78493314354909	0	0	0.786541420357924	0.255427847138871	HSP90AA1;SVIP
Signaling By GPCR R-HSA-372790	3/689	0.723857653993397	0.78493314354909	0	0	0.799916701374427	0.258501494319668	GPR176;PDE2A;CAMKK1
Chromatin Modifying Enzymes R-HSA-3247509	1/238	0.726484365936195	0.785327336385856	0	0	0.775069994873615	0.247664560871006	KDM6B
Transmission Across Chemical Synapses R-HSA-112315	1/246	0.738218271641687	0.795533354843681	0	0	0.749456418081251	0.227471817141949	CAMKK1
Signaling By Nuclear Receptors R-HSA-9006931	1/260	0.757564738466603	0.813854378476506	0	0	0.708440082271858	0.196695754811651	HSP90AA1
Adaptive Immune System R-HSA-1280218	3/733	0.761944911846393	0.81603359386018	0	0	0.749980430528376	0.203905444487351	HERC5;CENPE;ICAM1
PIP3 Activates AKT Signaling R-HSA-1257604	1/268	0.76797664901175	0.818799278117774	0	0	0.686933389338094	0.181347633549492	GAB2
RHO GTPase Effectors R-HSA-195258	1/269	0.769246584053009	0.818799278117774	0	0	0.684335332682382	0.179531066918825	CENPE
RAF/MAP Kinase Cascade R-HSA-5673001	1/271	0.771765830687455	0.818968633787605	0	0	0.679196953963309	0.175962341673376	DUSP10
Organelle Biogenesis And Maintenance R-HSA-1852241	1/275	0.776722859706201	0.819515607088011	0	0	0.669145235009209	0.169074045444126	HSP90AA1
MAPK1/MAPK3 Signaling R-HSA-5684996	1/277	0.77916122302825	0.819515607088011	0	0	0.664228633346878	0.165749815098215	DUSP10
Deubiquitination R-HSA-5688426	1/279	0.78157320115115	0.819515607088011	0	0	0.659382774154508	0.162502554436441	TGFBR1
Translation R-HSA-72766	1/281	0.783959076963815	0.819515607088011	0	0	0.654606141522029	0.159330125276419	ETF1
SARS-CoV-2 Infection R-HSA-9694516	1/283	0.786319130240459	0.819515607088011	0	0	0.649897262543912	0.156230460725792	HSP90AA1
Metabolism Of Carbohydrates R-HSA-71387	1/285	0.788653638070846	0.819515607088011	0	0	0.645254705804923	0.153201562050831	CHORDC1
Metabolism R-HSA-1430728	9/2049	0.788813293277798	0.819515607088011	0	0	0.79554367201426	0.188723343458347	HSP90AA1;OAT;SLC16A1;HMGCS1;INSIG2;CHORDC1;CHPT1;PI4K2A;MTMR6
Signal Transduction R-HSA-162582	11/2465	0.792073727541816	0.82044651778212	0	0	0.805829321368857	0.187839460417174	CENPE;GPR176;HSP90AA1;DUSP10;PDE2A;ID3;GAB2;HSPE1;SKIL;TGFBR1;CAMKK1
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	1/307	0.812723523753621	0.839330543876507	0	0	0.598191924744976	0.124043647619626	HERC5
G Alpha (I) Signaling Events R-HSA-418594	1/312	0.817803263955943	0.842070423123775	0	0	0.588424437299035	0.118351854742476	CAMKK1
MAPK Family Signaling Cascades R-HSA-5683057	1/318	0.823719035380567	0.845652382476499	0	0	0.577110174238627	0.111916542819464	DUSP10
Immune System R-HSA-168256	8/1943	0.835204063453722	0.85491389385971	0	0	0.74240826873385	0.133692284597104	HERC5;CENPE;HSP90AA1;C1S;EIF4A3;GAB2;SVIP;ICAM1
Metabolism Of Amino Acids And Derivatives R-HSA-71291	1/364	0.863177720881703	0.880949026899855	0	0	0.502793439921732	0.0739783495187701	OAT
SARS-CoV Infections R-HSA-9679506	1/369	0.866899567017968	0.882152931833533	0	0	0.495835026412028	0.0708211821576262	HSP90AA1
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	1/378	0.873347858749561	0.886116102298531	0	0	0.483775006817224	0.0655134591386268	HERC5
Neuronal System R-HSA-112316	1/386	0.878819255161125	0.889067876212566	0	0	0.47352834081806	0.0611685101973997	CAMKK1
Infectious Disease R-HSA-5663205	3/961	0.89685402519277	0.904675426575265	0	0	0.564688338801074	0.0614731961580923	GPR176;HSP90AA1;PLK2
Sensory Perception R-HSA-9709957	1/616	0.966219177842716	0.971820448438905	0	0	0.292941265861257	0.0100668030764949	EZR
Post-translational Protein Modification R-HSA-597592	3/1383	0.982393534720124	0.985232822392726	0	0	0.383271221532091	0.0068081627312794	TUBB2A;TGFBR1;RAB8B
Metabolism Of Proteins R-HSA-392499	4/1890	0.993318538498642	0.993318538498642	0	0	0.367199608450934	0.00246166298892918	TUBB2A;ETF1;TGFBR1;RAB8B
